t,x,y
5.697548E0,1.837145E-1,8.698307E-2
5.730867E0,1.763765E-1,8.096885E-2
5.764186E0,1.652022E-1,7.259855E-2
5.797505E0,1.505056E-1,6.274101E-2
5.830824E0,1.314141E-1,5.193605E-2
5.864143E0,1.091638E-1,4.204174E-2
5.897462E0,8.341424E-2,3.313940E-2
5.930781E0,5.479877E-2,2.594051E-2
5.964100E0,2.394256E-2,2.142639E-2
5.997419E0,-8.145349E-3,2.036777E-2
6.030738E0,-3.989576E-2,2.264258E-2
6.064057E0,-7.001049E-2,2.808023E-2
6.097376E0,-9.740227E-2,3.560801E-2
6.130695E0,-1.231243E-1,4.526913E-2
6.164014E0,-1.427545E-1,5.524552E-2
6.197333E0,-1.608758E-1,6.597276E-2
6.230652E0,-1.732243E-1,7.485746E-2
6.263971E0,-1.828163E-1,8.214793E-2
6.297290E0,-1.902860E-1,8.809838E-2
6.330609E0,-1.929058E-1,9.060683E-2
6.363928E0,-1.914713E-1,8.956543E-2
6.397247E0,-1.866429E-1,8.562821E-2
6.430566E0,-1.788292E-1,7.980304E-2
6.463885E0,-1.670574E-1,7.097618E-2
6.497204E0,-1.513978E-1,6.107323E-2
6.530523E0,-1.315527E-1,5.035186E-2
6.563842E0,-1.092222E-1,4.021345E-2
6.597161E0,-8.331375E-2,3.162681E-2
6.630480E0,-5.601683E-2,2.476460E-2
6.663799E0,-2.678637E-2,2.089036E-2
6.697118E0,3.685647E-3,1.980975E-2
6.730437E0,3.303469E-2,2.176384E-2
6.763756E0,6.100531E-2,2.662078E-2
6.797075E0,8.806701E-2,3.388749E-2
6.830394E0,1.121901E-1,4.320675E-2
6.863713E0,1.332240E-1,5.322493E-2
6.897032E0,1.503525E-1,6.283652E-2
6.930351E0,1.640610E-1,7.220499E-2
6.963670E0,1.746034E-1,7.981282E-2
6.996989E0,1.815175E-1,8.497859E-2
7.030308E0,1.848694E-1,8.759995E-2
7.063627E0,1.848247E-1,8.736243E-2
7.096946E0,1.810867E-1,8.409598E-2
7.130265E0,1.732597E-1,7.808380E-2
7.163584E0,1.625987E-1,7.029889E-2
7.196903E0,1.476742E-1,6.128051E-2
7.230222E0,1.287371E-1,5.072257E-2
7.263541E0,1.069695E-1,4.105873E-2
7.296860E0,8.197111E-2,3.242352E-2
7.330179E0,5.306872E-2,2.568430E-2
7.363498E0,2.275130E-2,2.159146E-2
7.396817E0,-7.957677E-3,2.073772E-2
7.430136E0,-3.979330E-2,2.272518E-2
7.463455E0,-6.878309E-2,2.801763E-2
7.496774E0,-9.593795E-2,3.540224E-2
7.530093E0,-1.197375E-1,4.432091E-2
7.563412E0,-1.411437E-1,5.454346E-2
7.596731E0,-1.573889E-1,6.418388E-2
7.630050E0,-1.719957E-1,7.399256E-2
7.663369E0,-1.816618E-1,8.143644E-2
7.696688E0,-1.874299E-1,8.636755E-2
7.730007E0,-1.901012E-1,8.863243E-2
7.763326E0,-1.888355E-1,8.765742E-2
7.796645E0,-1.841446E-1,8.389251E-2
7.829964E0,-1.758929E-1,7.776253E-2
7.863283E0,-1.639089E-1,6.926291E-2
7.896602E0,-1.481481E-1,5.939450E-2
7.929921E0,-1.292476E-1,4.943621E-2
7.963240E0,-1.067532E-1,3.945256E-2
7.996559E0,-8.123386E-2,3.103235E-2
8.029878E0,-5.401051E-2,2.464400E-2
8.063197E0,-2.554173E-2,2.089340E-2
8.096516E0,4.550538E-3,2.048459E-2
8.129835E0,3.389587E-2,2.277004E-2
8.163154E0,6.144771E-2,2.762382E-2
8.196473E0,8.787940E-2,3.493046E-2
8.229792E0,1.110213E-1,4.353561E-2
8.263111E0,1.317374E-1,5.293883E-2
8.296430E0,1.488237E-1,6.270481E-2
8.329749E0,1.625448E-1,7.128912E-2
8.363068E0,1.722906E-1,7.825931E-2
8.396387E0,1.784701E-1,8.330209E-2
8.429706E0,1.815939E-1,8.563809E-2
8.463025E0,1.811690E-1,8.518284E-2
8.496344E0,1.773682E-1,8.165991E-2
8.529663E0,1.697841E-1,7.593895E-2
8.562982E0,1.587884E-1,6.850764E-2
8.596301E0,1.438878E-1,5.928522E-2
8.629620E0,1.255112E-1,4.954643E-2
8.662939E0,1.036906E-1,3.989053E-2
8.696258E0,7.821701E-2,3.141712E-2
8.729577E0,5.108977E-2,2.531194E-2
8.762896E0,2.130008E-2,2.166165E-2
8.796215E0,-9.192692E-3,2.074300E-2
8.829534E0,-4.056072E-2,2.319710E-2
8.862853E0,-6.895121E-2,2.835914E-2
8.896172E0,-9.587564E-2,3.585291E-2
8.929491E0,-1.188312E-1,4.460602E-2
8.962810E0,-1.405336E-1,5.440683E-2
8.996129E0,-1.574898E-1,6.423838E-2
9.029448E0,-1.701408E-1,7.278558E-2
9.062767E0,-1.785968E-1,7.905484E-2
9.096086E0,-1.846252E-1,8.381017E-2
9.129405E0,-1.874849E-1,8.390454E-2
9.162724E0,-1.858857E-1,8.502471E-2
9.196043E0,-1.808402E-1,8.153084E-2
9.229362E0,-1.725569E-1,7.528046E-2
9.262681E0,-1.612538E-1,6.772092E-2
9.296000E0,-1.435556E-1,5.686544E-2
9.329319E0,-1.238990E-1,4.693734E-2
9.362638E0,-1.026649E-1,3.817014E-2
9.395957E0,-7.706342E-2,2.989506E-2
9.429276E0,-4.915441E-2,2.392470E-2
9.462595E0,-2.139265E-2,2.067121E-2
9.495914E0,7.375883E-3,2.047753E-2
9.529233E0,3.618521E-2,2.292919E-2
9.562552E0,6.257208E-2,2.763780E-2
9.595871E0,8.859038E-2,3.488212E-2
9.629190E0,1.115748E-1,4.346526E-2
9.662509E0,1.313802E-1,5.289072E-2
9.695827E0,1.478774E-1,6.253758E-2
9.729146E0,1.606664E-1,7.071579E-2
9.762465E0,1.703391E-1,7.710426E-2
9.795784E0,1.765180E-1,8.159027E-2
9.829103E0,1.790357E-1,8.359631E-2
9.862422E0,1.780449E-1,8.265698E-2
9.895741E0,1.738431E-1,7.930600E-2
9.929060E0,1.660451E-1,7.309671E-2
9.962379E0,1.548280E-1,6.563617E-2
9.995698E0,1.401238E-1,5.695663E-2
1.002902E1,1.219090E-1,4.781761E-2
1.006234E1,9.993116E-2,3.869628E-2
1.009566E1,7.443899E-2,3.041444E-2
1.012897E1,4.732156E-2,2.435702E-2
1.016229E1,1.711975E-2,2.071319E-2
1.019561E1,-1.251368E-2,2.044366E-2
1.022893E1,-4.178069E-2,2.274785E-2
1.026225E1,-7.030545E-2,2.798267E-2
1.029557E1,-9.679314E-2,3.542131E-2
1.032889E1,-1.191886E-1,4.406632E-2
1.036221E1,-1.385057E-1,5.363858E-2
1.039553E1,-1.553614E-1,6.363266E-2
1.042885E1,-1.689190E-1,7.209736E-2
1.046216E1,-1.772917E-1,7.839395E-2
1.049548E1,-1.821654E-1,8.218140E-2
1.052880E1,-1.835669E-1,8.333367E-2
1.056212E1,-1.814184E-1,8.198062E-2
1.059544E1,-1.768856E-1,7.821731E-2
1.062876E1,-1.682764E-1,7.214924E-2
1.066208E1,-1.563135E-1,6.460516E-2
1.069540E1,-1.399575E-1,5.507699E-2
1.072872E1,-1.195328E-1,4.510119E-2
1.076204E1,-9.753564E-2,3.634545E-2
1.079535E1,-7.260286E-2,2.898406E-2
1.082867E1,-4.750820E-2,2.391890E-2
1.086199E1,-1.872533E-2,2.051047E-2
1.089531E1,9.109802E-3,2.005807E-2
1.092863E1,3.735061E-2,2.255142E-2
1.096195E1,6.375214E-2,2.734863E-2
1.099527E1,8.957267E-2,3.448210E-2
1.102859E1,1.118230E-1,4.283303E-2
1.106191E1,1.311842E-1,5.227166E-2
1.109523E1,1.470814E-1,6.096557E-2
1.112854E1,1.598585E-1,6.919883E-2
1.116186E1,1.687067E-1,7.532675E-2
1.119518E1,1.737316E-1,7.912920E-2
1.122850E1,1.757236E-1,8.056848E-2
1.126182E1,1.745765E-1,7.920971E-2
1.129514E1,1.697735E-1,7.548146E-2
1.132846E1,1.612053E-1,6.936878E-2
1.136178E1,1.490599E-1,6.156389E-2
1.139510E1,1.333550E-1,5.298637E-2
1.142842E1,1.147402E-1,4.436644E-2
1.146173E1,9.261492E-2,3.606570E-2
1.149505E1,6.809449E-2,2.901370E-2
1.152837E1,4.125890E-2,2.403722E-2
1.156169E1,1.194989E-2,2.089092E-2
1.159501E1,-1.713170E-2,2.085770E-2
1.162833E1,-4.640432E-2,2.361562E-2
1.166165E1,-7.435052E-2,2.943078E-2
1.169497E1,-9.954710E-2,3.705612E-2
1.172829E1,-1.213881E-1,4.573354E-2
1.176161E1,-1.394896E-1,5.442042E-2
1.179492E1,-1.543644E-1,6.299050E-2
1.182824E1,-1.657266E-1,7.039761E-2
1.186156E1,-1.744865E-1,7.650724E-2
1.189488E1,-1.791496E-1,8.022448E-2
1.192820E1,-1.804182E-1,8.123402E-2
1.196152E1,-1.780243E-1,7.938179E-2
1.199484E1,-1.731008E-1,7.574570E-2
1.202816E1,-1.636814E-1,6.919145E-2
1.206148E1,-1.500763E-1,6.056960E-2
1.209480E1,-1.346250E-1,5.181808E-2
1.212811E1,-1.137506E-1,4.237612E-2
1.216143E1,-9.128896E-2,3.364660E-2
1.219475E1,-6.660227E-2,2.707506E-2
1.222807E1,-4.070118E-2,2.231586E-2
1.226139E1,-1.345183E-2,1.981925E-2
1.229471E1,1.499180E-2,2.046655E-2
1.232803E1,4.320950E-2,2.395352E-2
1.236135E1,6.916332E-2,2.897544E-2
1.239467E1,9.310087E-2,3.617359E-2
1.242799E1,1.151767E-1,4.457628E-2
1.246130E1,1.337414E-1,5.402291E-2
1.249462E1,1.483152E-1,6.257169E-2
1.252794E1,1.595923E-1,6.983220E-2
1.256126E1,1.678224E-1,7.535142E-2
1.259458E1,1.723842E-1,7.841152E-2
1.262790E1,1.735390E-1,7.937633E-2
1.266122E1,1.713619E-1,7.787340E-2
1.269454E1,1.658774E-1,7.384574E-2
1.272786E1,1.568691E-1,6.739398E-2
1.276118E1,1.448241E-1,6.009614E-2
1.279449E1,1.288976E-1,5.159003E-2
1.282781E1,1.092251E-1,4.284682E-2
1.286113E1,8.702382E-2,3.460125E-2
1.289445E1,6.180466E-2,2.769123E-2
1.292777E1,3.449883E-2,2.293319E-2
1.296109E1,5.699430E-3,2.067354E-2
1.299441E1,-2.369788E-2,2.099804E-2
1.302773E1,-5.180816E-2,2.457613E-2
1.306105E1,-7.857533E-2,3.002122E-2
1.309436E1,-1.020275E-1,3.726669E-2
1.312768E1,-1.228541E-1,4.578763E-2
1.316100E1,-1.406705E-1,5.442916E-2
1.319432E1,-1.554402E-1,6.283235E-2
1.322764E1,-1.666083E-1,7.018052E-2
1.326096E1,-1.734362E-1,7.533473E-2
1.329428E1,-1.766205E-1,7.786286E-2
1.332760E1,-1.766228E-1,7.789976E-2
1.336092E1,-1.726468E-1,7.536749E-2
1.339424E1,-1.660119E-1,7.046553E-2
1.342755E1,-1.563866E-1,6.425455E-2
1.346087E1,-1.440961E-1,5.680032E-2
1.349419E1,-1.268754E-1,4.813910E-2
1.352751E1,-1.064285E-1,3.939868E-2
1.356083E1,-8.326722E-2,3.199325E-2
1.359415E1,-5.865879E-2,2.590054E-2
1.362747E1,-3.202368E-2,2.196579E-2
1.366079E1,-5.274626E-3,2.060664E-2
1.369411E1,2.279088E-2,2.174815E-2
1.372743E1,4.893237E-2,2.528320E-2
1.376074E1,7.459284E-2,3.122893E-2
1.379406E1,9.740782E-2,3.862186E-2
1.382738E1,1.182508E-1,4.686700E-2
1.386070E1,1.353240E-1,5.547293E-2
1.389402E1,1.488013E-1,6.290411E-2
1.392734E1,1.598075E-1,6.974251E-2
1.396066E1,1.669023E-1,7.469375E-2
1.399398E1,1.703530E-1,7.720042E-2
1.402730E1,1.705662E-1,7.727827E-2
1.406062E1,1.672482E-1,7.491976E-2
1.409393E1,1.610759E-1,7.052988E-2
1.412725E1,1.513824E-1,6.386755E-2
1.416057E1,1.382315E-1,5.638184E-2
1.419389E1,1.216123E-1,4.802016E-2
1.422721E1,1.015663E-1,3.973523E-2
1.426053E1,7.919673E-2,3.245843E-2
1.429385E1,5.469152E-2,2.650056E-2
1.432717E1,2.634319E-2,2.206549E-2
1.436049E1,-1.637345E-3,2.070443E-2
1.439381E1,-3.074933E-2,2.193891E-2
1.442712E1,-5.776458E-2,2.591436E-2
1.446044E1,-8.380803E-2,3.198806E-2
1.449376E1,-1.068975E-1,3.959367E-2
1.452708E1,-1.274661E-1,4.812262E-2
1.456040E1,-1.442353E-1,5.685910E-2
1.459372E1,-1.566022E-1,6.419825E-2
1.462704E1,-1.663076E-1,7.042148E-2
1.466036E1,-1.730955E-1,7.520072E-2
1.469368E1,-1.746020E-1,7.668242E-2
1.472700E1,-1.744645E-1,7.639833E-2
1.476031E1,-1.707014E-1,7.397060E-2
1.479363E1,-1.634440E-1,6.901544E-2
1.482695E1,-1.521398E-1,6.202374E-2
1.486027E1,-1.381419E-1,5.405916E-2
1.489359E1,-1.202973E-1,4.493471E-2
1.492691E1,-9.936231E-2,3.694626E-2
1.496023E1,-7.656430E-2,2.963978E-2
1.499355E1,-5.278414E-2,2.444529E-2
1.502687E1,-2.555581E-2,2.102952E-2
1.506019E1,1.154365E-3,1.982225E-2
1.509350E1,2.855988E-2,2.158874E-2
1.512682E1,5.438770E-2,2.550411E-2
1.516014E1,7.861113E-2,3.137537E-2
1.519346E1,1.005548E-1,3.877014E-2
1.522678E1,1.201630E-1,4.687916E-2
1.526010E1,1.360709E-1,5.490055E-2
1.529342E1,1.485412E-1,6.210923E-2
1.532674E1,1.581457E-1,6.807669E-2
1.536006E1,1.641822E-1,7.217139E-2
1.539338E1,1.667526E-1,7.426744E-2
1.542669E1,1.663794E-1,7.357781E-2
1.546001E1,1.623355E-1,7.093201E-2
1.549333E1,1.550435E-1,6.613479E-2
1.552665E1,1.440179E-1,5.922181E-2
1.555997E1,1.297451E-1,5.151002E-2
1.559329E1,1.127489E-1,4.335768E-2
1.562661E1,9.225824E-2,3.545337E-2
1.565993E1,6.931537E-2,2.893780E-2
1.569325E1,4.396702E-2,2.364943E-2
1.572657E1,1.690570E-2,2.090344E-2
1.575988E1,-1.080326E-2,2.045977E-2
1.579320E1,-3.897834E-2,2.249169E-2
1.582652E1,-6.472327E-2,2.662288E-2
1.585984E1,-8.924502E-2,3.296611E-2
1.589316E1,-1.110527E-1,4.044679E-2
1.592648E1,-1.291210E-1,4.835786E-2
1.595980E1,-1.444194E-1,5.643015E-2
1.599312E1,-1.565765E-1,6.363900E-2
1.602644E1,-1.662334E-1,6.983153E-2
1.605976E1,-1.714213E-1,7.336758E-2
1.609307E1,-1.726831E-1,7.454060E-2
1.612639E1,-1.701925E-1,7.352905E-2
1.615971E1,-1.648718E-1,7.001747E-2
1.619303E1,-1.576115E-1,6.494469E-2
1.622635E1,-1.454553E-1,5.760589E-2
1.625967E1,-1.287495E-1,4.894018E-2
1.629299E1,-1.105571E-1,4.090013E-2
1.632631E1,-8.943162E-2,3.345370E-2
1.635963E1,-6.697033E-2,2.710884E-2
1.639295E1,-4.276457E-2,2.237168E-2
1.642626E1,-1.634085E-2,1.979266E-2
1.645958E1,9.231003E-3,1.962018E-2
1.649290E1,3.596219E-2,2.188234E-2
1.652622E1,6.162315E-2,2.648388E-2
1.655954E1,8.479010E-2,3.273096E-2
1.659286E1,1.054957E-1,3.996549E-2
1.662618E1,1.238036E-1,4.811914E-2
1.665950E1,1.384127E-1,5.571310E-2
1.669282E1,1.505224E-1,6.275434E-2
1.672614E1,1.582725E-1,6.760960E-2
1.675945E1,1.631303E-1,7.093517E-2
1.679277E1,1.645714E-1,7.235132E-2
1.682609E1,1.630984E-1,7.103615E-2
1.685941E1,1.579359E-1,6.745833E-2
1.689273E1,1.496280E-1,6.246883E-2
1.692605E1,1.375090E-1,5.557232E-2
1.695937E1,1.221762E-1,4.802559E-2
1.699269E1,1.033659E-1,3.977083E-2
1.702601E1,8.219420E-2,3.257037E-2
1.705933E1,5.906392E-2,2.657291E-2
1.709264E1,3.332715E-2,2.249168E-2
1.712596E1,7.317156E-3,2.054399E-2
1.715928E1,-2.029603E-2,2.087035E-2
1.719260E1,-4.705363E-2,2.354864E-2
1.722592E1,-7.245814E-2,2.846377E-2
1.725924E1,-9.555054E-2,3.495709E-2
1.729256E1,-1.155958E-1,4.231257E-2
1.732588E1,-1.342630E-1,5.062837E-2
1.735920E1,-1.475550E-1,5.808084E-2
1.739252E1,-1.573601E-1,6.419994E-2
1.742583E1,-1.647567E-1,6.910515E-2
1.745915E1,-1.679201E-1,7.182936E-2
1.749247E1,-1.680669E-1,7.181827E-2
1.752579E1,-1.657806E-1,7.023836E-2
1.755911E1,-1.606218E-1,6.680567E-2
1.759243E1,-1.509206E-1,6.072145E-2
1.762575E1,-1.378172E-1,5.329619E-2
1.765907E1,-1.220405E-1,4.559508E-2
1.769239E1,-1.020474E-1,3.736688E-2
1.772571E1,-8.090134E-2,3.074392E-2
1.775902E1,-5.721455E-2,2.490736E-2
1.779234E1,-3.315809E-2,2.104740E-2
1.782566E1,-6.520885E-3,1.957885E-2
1.785898E1,1.941576E-2,2.050938E-2
1.789230E1,4.512582E-2,2.393024E-2
1.792562E1,6.931117E-2,2.910740E-2
1.795894E1,9.250566E-2,3.606865E-2
1.799226E1,1.112668E-1,4.321697E-2
1.802558E1,1.271189E-1,5.063727E-2
1.805890E1,1.405909E-1,5.773845E-2
1.809221E1,1.507402E-1,6.383559E-2
1.812553E1,1.571826E-1,6.772066E-2
1.815885E1,1.606032E-1,6.977973E-2
1.819217E1,1.610877E-1,6.998664E-2
1.822549E1,1.583498E-1,6.785812E-2
1.825881E1,1.518671E-1,6.410238E-2
1.829213E1,1.422336E-1,5.797828E-2
1.832545E1,1.287548E-1,5.077321E-2
1.835877E1,1.129326E-1,4.344184E-2
1.839209E1,9.343910E-2,3.607755E-2
1.842540E1,7.239656E-2,3.002368E-2
1.845872E1,4.772613E-2,2.443711E-2
1.849204E1,2.221118E-2,2.093752E-2
1.852536E1,-4.464500E-3,1.965426E-2
1.855868E1,-3.107712E-2,2.102294E-2
1.859200E1,-5.671218E-2,2.474348E-2
1.862532E1,-8.123261E-2,3.000915E-2
1.865864E1,-1.031830E-1,3.702789E-2
1.869196E1,-1.217813E-1,4.464400E-2
1.872528E1,-1.368189E-1,5.212501E-2
1.875859E1,-1.492499E-1,5.928484E-2
1.879191E1,-1.575025E-1,6.436774E-2
1.882523E1,-1.628636E-1,6.809074E-2
1.885855E1,-1.646462E-1,6.937029E-2
1.889187E1,-1.641042E-1,6.905739E-2
1.892519E1,-1.604152E-1,6.660951E-2
1.895851E1,-1.527621E-1,6.200796E-2
1.899183E1,-1.420379E-1,5.568613E-2
1.902515E1,-1.283567E-1,4.853354E-2
1.905847E1,-1.118914E-1,4.091754E-2
1.909178E1,-9.192963E-2,3.361538E-2
1.912510E1,-6.950230E-2,2.734047E-2
1.915842E1,-4.630673E-2,2.243207E-2
1.919174E1,-2.105628E-2,1.971971E-2
1.922506E1,4.783960E-3,1.948696E-2
1.925838E1,3.024093E-2,2.084012E-2
1.929170E1,5.473700E-2,2.442108E-2
1.932502E1,7.782415E-2,3.026643E-2
1.935834E1,9.882236E-2,3.731035E-2
1.939165E1,1.168505E-1,4.475111E-2
1.942497E1,1.318222E-1,5.192897E-2
1.945829E1,1.438601E-1,5.859009E-2
1.949161E1,1.523413E-1,6.360142E-2
1.952493E1,1.574838E-1,6.652606E-2
1.955825E1,1.598907E-1,6.802615E-2
1.959157E1,1.585172E-1,6.723568E-2
1.962489E1,1.547847E-1,6.461231E-2
1.965821E1,1.469869E-1,5.974812E-2
1.969153E1,1.362790E-1,5.358239E-2
1.972484E1,1.214572E-1,4.650648E-2
1.975816E1,1.041224E-1,3.931648E-2
