t,x,y
5.033663E0,-1.382247E-1,6.213285E-2
5.066999E0,-1.617007E-1,7.534492E-2
5.100334E0,-1.801131E-1,8.681215E-2
5.133670E0,-1.929719E-1,9.593620E-2
5.167005E0,-2.003175E-1,1.011559E-1
5.200341E0,-2.016955E-1,1.024926E-1
5.233676E0,-1.972457E-1,9.956595E-2
5.267012E0,-1.874631E-1,9.236184E-2
5.300347E0,-1.721702E-1,8.156816E-2
5.333683E0,-1.511284E-1,6.905175E-2
5.367018E0,-1.246817E-1,5.625352E-2
5.400354E0,-9.212998E-2,4.473821E-2
5.433689E0,-5.550336E-2,3.585248E-2
5.467025E0,-1.687669E-2,3.100897E-2
5.500360E0,2.204562E-2,3.091772E-2
5.533696E0,6.032121E-2,3.562831E-2
5.567031E0,9.828121E-2,4.490935E-2
5.600367E0,1.324115E-1,5.695776E-2
5.633702E0,1.593126E-1,6.964106E-2
5.667038E0,1.803728E-1,8.232415E-2
5.700373E0,1.958650E-1,9.258302E-2
5.733709E0,2.057597E-1,9.981649E-2
5.767044E0,2.098526E-1,1.031218E-1
5.800380E0,2.082758E-1,1.017735E-1
5.833716E0,2.011662E-1,9.632320E-2
5.867051E0,1.875225E-1,8.719307E-2
5.900387E0,1.688440E-1,7.555548E-2
5.933722E0,1.430594E-1,6.240595E-2
5.967058E0,1.131450E-1,5.025888E-2
6.000393E0,7.759253E-2,3.967382E-2
6.033729E0,3.945921E-2,3.307561E-2
6.067064E0,2.741493E-3,3.083627E-2
6.100400E0,-3.604005E-2,3.306310E-2
6.133735E0,-7.327729E-2,4.010323E-2
6.167071E0,-1.072412E-1,5.040346E-2
6.200406E0,-1.368368E-1,6.217174E-2
6.233742E0,-1.606297E-1,7.466251E-2
6.267077E0,-1.782759E-1,8.573105E-2
6.300413E0,-1.901298E-1,9.461702E-2
6.333748E0,-1.968873E-1,9.970185E-2
6.367084E0,-1.982818E-1,1.005531E-1
6.400419E0,-1.939948E-1,9.722305E-2
6.433755E0,-1.840337E-1,8.991014E-2
6.467090E0,-1.680874E-1,7.951916E-2
6.500426E0,-1.471159E-1,6.770560E-2
6.533761E0,-1.200542E-1,5.542378E-2
6.567097E0,-8.868731E-2,4.419900E-2
6.600432E0,-5.262434E-2,3.587223E-2
6.633768E0,-1.464921E-2,3.165176E-2
6.667103E0,2.410114E-2,3.205614E-2
6.700439E0,6.300966E-2,3.690847E-2
6.733774E0,9.735952E-2,4.502459E-2
6.767110E0,1.309816E-1,5.688031E-2
6.800446E0,1.568472E-1,6.915792E-2
6.833781E0,1.780101E-1,8.113771E-2
6.867117E0,1.935198E-1,9.120596E-2
6.900452E0,2.033793E-1,9.825603E-2
6.933788E0,2.068707E-1,1.013125E-1
6.967123E0,2.050956E-1,1.000569E-1
7.000459E0,1.976825E-1,9.419413E-2
7.033794E0,1.843198E-1,8.537241E-2
7.067130E0,1.648137E-1,7.341959E-2
7.100465E0,1.403492E-1,6.129363E-2
7.133801E0,1.094337E-1,4.941518E-2
7.167136E0,7.574079E-2,3.986384E-2
7.200472E0,3.770155E-2,3.353473E-2
7.233807E0,-1.588366E-5,3.153382E-2
7.267143E0,-4.038141E-2,3.436924E-2
7.300478E0,-7.560735E-2,4.097721E-2
7.333814E0,-1.086769E-1,5.110230E-2
7.367149E0,-1.366630E-1,6.247470E-2
7.400485E0,-1.596793E-1,7.481312E-2
7.433820E0,-1.775080E-1,8.533682E-2
7.467156E0,-1.889952E-1,9.373207E-2
7.500491E0,-1.948042E-1,9.818894E-2
7.533827E0,-1.957784E-1,9.914921E-2
7.567162E0,-1.910779E-1,9.539477E-2
7.600498E0,-1.811740E-1,8.803095E-2
7.633833E0,-1.650438E-1,7.758593E-2
7.667169E0,-1.438360E-1,6.623899E-2
7.700504E0,-1.168472E-1,5.420948E-2
7.733840E0,-8.474443E-2,4.341289E-2
7.767176E0,-4.892087E-2,3.568245E-2
7.800511E0,-1.266007E-2,3.218519E-2
7.833847E0,2.698034E-2,3.256796E-2
7.867182E0,6.387635E-2,3.749666E-2
7.900518E0,9.919154E-2,4.622988E-2
7.933853E0,1.297284E-1,5.702888E-2
7.967189E0,1.564678E-1,6.953875E-2
8.000524E0,1.762812E-1,8.083455E-2
8.033860E0,1.913182E-1,9.065148E-2
8.067195E0,2.004461E-1,9.695500E-2
8.100531E0,2.040796E-1,9.961056E-2
8.133866E0,2.013943E-1,9.751497E-2
8.167202E0,1.930898E-1,9.163433E-2
8.200537E0,1.788573E-1,8.250182E-2
8.233873E0,1.593491E-1,7.108741E-2
8.267208E0,1.335516E-1,5.873955E-2
8.300544E0,1.040394E-1,4.779689E-2
8.333879E0,6.871868E-2,3.857879E-2
8.367215E0,3.201559E-2,3.321146E-2
8.400550E0,-4.378892E-3,3.191035E-2
8.433886E0,-4.157825E-2,3.470203E-2
8.467221E0,-7.886459E-2,4.196769E-2
8.500557E0,-1.103011E-1,5.153652E-2
8.533892E0,-1.377619E-1,6.278192E-2
8.567228E0,-1.595092E-1,7.467671E-2
8.600563E0,-1.763174E-1,8.494587E-2
8.633899E0,-1.871680E-1,9.251603E-2
8.667234E0,-1.929171E-1,9.669930E-2
8.700570E0,-1.930011E-1,9.666963E-2
8.733906E0,-1.875280E-1,9.270604E-2
8.767241E0,-1.771315E-1,8.540584E-2
8.800577E0,-1.607003E-1,7.514867E-2
8.833912E0,-1.388796E-1,6.369571E-2
8.867248E0,-1.117797E-1,5.202819E-2
8.900583E0,-7.954586E-2,4.224631E-2
8.933919E0,-4.459415E-2,3.508534E-2
8.967254E0,-4.999724E-3,3.204459E-2
9.000590E0,3.006112E-2,3.295532E-2
9.033925E0,6.706624E-2,3.810194E-2
9.067261E0,1.017509E-1,4.709121E-2
9.100596E0,1.312408E-1,5.756984E-2
9.133932E0,1.566728E-1,6.975939E-2
9.167267E0,1.761546E-1,8.069299E-2
9.200603E0,1.899350E-1,8.974252E-2
9.233938E0,1.982225E-1,9.561158E-2
9.267274E0,2.012409E-1,9.753759E-2
9.300609E0,1.982035E-1,9.553535E-2
9.333945E0,1.889569E-1,8.910615E-2
9.367280E0,1.746025E-1,7.997369E-2
9.400616E0,1.537795E-1,6.832807E-2
9.433951E0,1.279005E-1,5.642070E-2
9.467287E0,9.732974E-2,4.544003E-2
9.500622E0,6.452839E-2,3.756443E-2
9.533958E0,2.649787E-2,3.267069E-2
9.567293E0,-9.639749E-3,3.188495E-2
9.600629E0,-4.643841E-2,3.537629E-2
9.633964E0,-8.203215E-2,4.285810E-2
9.667300E0,-1.123489E-1,5.246317E-2
9.700636E0,-1.396047E-1,6.413869E-2
9.733971E0,-1.604306E-1,7.527520E-2
9.767307E0,-1.762278E-1,8.486241E-2
9.800642E0,-1.862887E-1,9.192014E-2
9.833978E0,-1.910762E-1,9.520293E-2
9.867313E0,-1.902703E-1,9.487705E-2
9.900649E0,-1.843523E-1,9.039206E-2
9.933984E0,-1.725933E-1,8.243710E-2
9.967320E0,-1.557111E-1,7.258636E-2
1.000066E1,-1.332050E-1,6.102474E-2
1.003399E1,-1.060461E-1,4.997620E-2
1.006733E1,-7.416933E-2,4.101896E-2
1.010066E1,-3.877214E-2,3.458236E-2
1.013400E1,-1.753311E-5,3.192344E-2
1.016733E1,3.613233E-2,3.381140E-2
1.020067E1,7.482272E-2,4.000154E-2
1.023400E1,1.077467E-1,4.925999E-2
1.026734E1,1.355069E-1,5.981813E-2
1.030067E1,1.579711E-1,7.053177E-2
1.033401E1,1.762955E-1,8.087953E-2
1.036735E1,1.889770E-1,8.960245E-2
1.040068E1,1.961004E-1,9.428668E-2
1.043402E1,1.981759E-1,9.564042E-2
1.046735E1,1.941755E-1,9.265805E-2
1.050069E1,1.847521E-1,8.662018E-2
1.053402E1,1.690082E-1,7.653209E-2
1.056736E1,1.483168E-1,6.587281E-2
1.060069E1,1.215965E-1,5.395834E-2
1.063403E1,9.010442E-2,4.344459E-2
1.066737E1,5.594737E-2,3.586629E-2
1.070070E1,2.156593E-2,3.214580E-2
1.073404E1,-1.559561E-2,3.223537E-2
1.076737E1,-5.268435E-2,3.640019E-2
1.080071E1,-8.635858E-2,4.415758E-2
1.083404E1,-1.161458E-1,5.428546E-2
1.086738E1,-1.410761E-1,6.518887E-2
1.090071E1,-1.611677E-1,7.592280E-2
1.093405E1,-1.756575E-1,8.449049E-2
1.096739E1,-1.848251E-1,9.088916E-2
1.100072E1,-1.885279E-1,9.385573E-2
1.103406E1,-1.870393E-1,9.264463E-2
1.106739E1,-1.802746E-1,8.778407E-2
1.110073E1,-1.677872E-1,7.966312E-2
1.113406E1,-1.499960E-1,6.965887E-2
1.116740E1,-1.264726E-1,5.854845E-2
1.120073E1,-9.824806E-2,4.753086E-2
1.123407E1,-6.581939E-2,3.897383E-2
1.126740E1,-2.969237E-2,3.347416E-2
1.130074E1,4.139553E-3,3.211842E-2
1.133408E1,4.182169E-2,3.451910E-2
1.136741E1,7.772625E-2,4.092036E-2
1.140075E1,1.098418E-1,5.025681E-2
1.143408E1,1.372027E-1,6.068838E-2
1.146742E1,1.602269E-1,7.208890E-2
1.150075E1,1.771550E-1,8.178471E-2
1.153409E1,1.885069E-1,8.916420E-2
1.156742E1,1.946939E-1,9.332370E-2
1.160076E1,1.949270E-1,9.344038E-2
1.163410E1,1.908440E-1,9.044372E-2
1.166743E1,1.814625E-1,8.438811E-2
1.170077E1,1.657619E-1,7.470199E-2
1.173410E1,1.481527E-1,6.621672E-2
1.176744E1,1.226974E-1,5.508690E-2
1.180077E1,9.251930E-2,4.484440E-2
1.183411E1,5.871532E-2,3.724879E-2
1.186744E1,2.366347E-2,3.349673E-2
1.190078E1,-1.125200E-2,3.263920E-2
1.193412E1,-5.003625E-2,3.705441E-2
1.196745E1,-8.348415E-2,4.395299E-2
1.200079E1,-1.131816E-1,5.376640E-2
1.203412E1,-1.383498E-1,6.387745E-2
1.206746E1,-1.591016E-1,7.477748E-2
1.210079E1,-1.746999E-1,8.391560E-2
1.213413E1,-1.832973E-1,8.974205E-2
1.216746E1,-1.870218E-1,9.266092E-2
1.220080E1,-1.857144E-1,9.164288E-2
1.223413E1,-1.788756E-1,8.678174E-2
1.226747E1,-1.663632E-1,7.895608E-2
1.230081E1,-1.487784E-1,6.935097E-2
1.233414E1,-1.262379E-1,5.865555E-2
1.236748E1,-9.871518E-2,4.840019E-2
1.240081E1,-6.686038E-2,3.946246E-2
1.243415E1,-3.223163E-2,3.509253E-2
1.246748E1,1.675136E-3,3.290932E-2
1.250082E1,4.049179E-2,3.553849E-2
1.253415E1,7.480469E-2,4.104696E-2
1.256749E1,1.063704E-1,4.975744E-2
1.260083E1,1.340382E-1,5.921952E-2
1.263416E1,1.553973E-1,6.940619E-2
1.266750E1,1.714632E-1,7.841460E-2
1.270083E1,1.821148E-1,8.494520E-2
1.273417E1,1.911598E-1,9.070399E-2
1.276750E1,1.919614E-1,9.109619E-2
1.280084E1,1.873017E-1,8.812774E-2
1.283417E1,1.767365E-1,8.141178E-2
1.286751E1,1.617522E-1,7.285350E-2
1.290085E1,1.410726E-1,6.240279E-2
1.293418E1,1.145382E-1,5.192023E-2
1.296752E1,8.395425E-2,4.242470E-2
1.300085E1,5.003450E-2,3.606232E-2
1.303419E1,1.417032E-2,3.368618E-2
1.306752E1,-2.237427E-2,3.386116E-2
1.310086E1,-5.736793E-2,3.740677E-2
1.313419E1,-8.944150E-2,4.514412E-2
1.316753E1,-1.178462E-1,5.445663E-2
1.320086E1,-1.412694E-1,6.435016E-2
1.323420E1,-1.587332E-1,7.339430E-2
1.326754E1,-1.713671E-1,8.049290E-2
1.330087E1,-1.812390E-1,8.722756E-2
1.333421E1,-1.841833E-1,8.926890E-2
1.336754E1,-1.815713E-1,8.743866E-2
1.340088E1,-1.731118E-1,8.205545E-2
1.343421E1,-1.599953E-1,7.471058E-2
1.346755E1,-1.419150E-1,6.516760E-2
1.350088E1,-1.182082E-1,5.501048E-2
1.353422E1,-8.988790E-2,4.532942E-2
1.356756E1,-5.805654E-2,3.785709E-2
1.360089E1,-2.319838E-2,3.393920E-2
1.363423E1,1.284965E-2,3.348967E-2
1.366756E1,4.843232E-2,3.595292E-2
1.370090E1,8.161551E-2,4.239475E-2
1.373423E1,1.116313E-1,5.139397E-2
1.376757E1,1.376845E-1,6.098267E-2
1.380090E1,1.577829E-1,7.027696E-2
1.383424E1,1.721552E-1,7.827837E-2
1.386758E1,1.815472E-1,8.445761E-2
1.390091E1,1.888917E-1,8.895942E-2
1.393425E1,1.885716E-1,8.893050E-2
1.396758E1,1.820941E-1,8.474906E-2
1.400092E1,1.709117E-1,7.771065E-2
1.403425E1,1.547080E-1,6.910831E-2
1.406759E1,1.328639E-1,5.877289E-2
1.410092E1,1.058300E-1,4.873228E-2
1.413426E1,7.439158E-2,3.991527E-2
1.416759E1,4.038036E-2,3.504708E-2
1.420093E1,-3.797506E-3,3.280361E-2
1.423427E1,-3.092722E-2,3.487442E-2
1.426760E1,-6.470910E-2,3.865556E-2
1.430094E1,-9.569435E-2,4.647274E-2
1.433427E1,-1.225372E-1,5.617238E-2
1.436761E1,-1.439549E-1,6.602656E-2
1.440094E1,-1.606214E-1,7.451440E-2
1.443428E1,-1.739878E-1,8.289257E-2
1.446761E1,-1.807294E-1,8.703026E-2
1.450095E1,-1.823030E-1,8.812771E-2
1.453429E1,-1.780639E-1,8.547308E-2
1.456762E1,-1.687710E-1,7.987652E-2
1.460096E1,-1.539514E-1,7.183412E-2
1.463429E1,-1.344885E-1,6.191027E-2
1.466763E1,-1.100161E-1,5.191063E-2
1.470096E1,-8.107516E-2,4.308049E-2
1.473430E1,-4.836625E-2,3.664902E-2
1.476763E1,-1.138743E-2,3.259520E-2
1.480097E1,2.265053E-2,3.337062E-2
1.483431E1,5.656462E-2,3.688649E-2
1.486764E1,8.927719E-2,4.356956E-2
1.490098E1,1.178962E-1,5.270428E-2
1.493431E1,1.418400E-1,6.240256E-2
1.496765E1,1.599281E-1,7.134575E-2
1.500098E1,1.727326E-1,7.875676E-2
1.503432E1,1.803907E-1,8.370301E-2
1.506765E1,1.831911E-1,8.596112E-2
1.510099E1,1.817480E-1,8.473490E-2
1.513432E1,1.753814E-1,8.033902E-2
1.516766E1,1.636031E-1,7.353765E-2
1.520100E1,1.464567E-1,6.478694E-2
1.523433E1,1.235932E-1,5.477851E-2
1.526767E1,9.580578E-2,4.566238E-2
1.530100E1,6.442461E-2,3.782792E-2
1.533434E1,2.962114E-2,3.382479E-2
1.536767E1,-8.501145E-3,3.196248E-2
1.540101E1,-4.002269E-2,3.547816E-2
1.543434E1,-7.268842E-2,4.060636E-2
1.546768E1,-1.023941E-1,4.913315E-2
1.550102E1,-1.276208E-1,5.837170E-2
1.553435E1,-1.478942E-1,6.783868E-2
1.556769E1,-1.647158E-1,7.741049E-2
1.560102E1,-1.748838E-1,8.359604E-2
1.563436E1,-1.794967E-1,8.652216E-2
1.566769E1,-1.793468E-1,8.634256E-2
1.570103E1,-1.736094E-1,8.238912E-2
1.573436E1,-1.633245E-1,7.658767E-2
1.576770E1,-1.470114E-1,6.782678E-2
1.580104E1,-1.261420E-1,5.813417E-2
1.583437E1,-1.005977E-1,4.863701E-2
1.586771E1,-7.077210E-2,4.033992E-2
1.590104E1,-3.814842E-2,3.543344E-2
1.593438E1,-5.186310E-3,3.232609E-2
1.596771E1,3.142453E-2,3.415130E-2
1.600105E1,6.542075E-2,3.840569E-2
1.603438E1,9.628679E-2,4.581086E-2
1.606772E1,1.234365E-1,5.484345E-2
1.610105E1,1.452442E-1,6.434858E-2
1.613439E1,1.617671E-1,7.252699E-2
1.616773E1,1.731388E-1,7.937948E-2
1.620106E1,1.794594E-1,8.329192E-2
1.623440E1,1.808649E-1,8.425282E-2
1.626773E1,1.781374E-1,8.229229E-2
1.630107E1,1.704080E-1,7.747308E-2
1.633440E1,1.571396E-1,7.024513E-2
1.636774E1,1.384800E-1,6.131332E-2
1.640107E1,1.142953E-1,5.185621E-2
1.643441E1,8.552892E-2,4.284321E-2
1.646775E1,5.327236E-2,3.647335E-2
1.650108E1,1.954061E-2,3.326498E-2
1.653442E1,-1.237040E-2,3.265019E-2
1.656775E1,-4.920118E-2,3.650075E-2
1.660109E1,-8.090331E-2,4.297940E-2
1.663442E1,-1.088733E-1,5.156998E-2
1.666776E1,-1.324627E-1,6.100797E-2
1.670109E1,-1.518805E-1,7.073709E-2
1.673443E1,-1.662529E-1,7.861634E-2
1.676777E1,-1.741616E-1,8.308599E-2
1.680110E1,-1.778951E-1,8.567516E-2
1.683444E1,-1.761724E-1,8.444523E-2
1.686777E1,-1.690471E-1,8.015759E-2
1.690111E1,-1.549537E-1,7.190452E-2
1.693444E1,-1.369368E-1,6.246335E-2
1.696778E1,-1.113801E-1,5.176192E-2
1.700111E1,-8.435428E-2,4.332291E-2
1.703445E1,-5.240972E-2,3.588930E-2
1.706778E1,-1.938244E-2,3.218678E-2
1.710112E1,1.515534E-2,3.175342E-2
1.713446E1,4.921766E-2,3.515917E-2
1.716779E1,8.175703E-2,4.157012E-2
1.720113E1,1.114167E-1,5.075005E-2
1.723446E1,1.352063E-1,5.996113E-2
1.726780E1,1.546351E-1,6.918280E-2
1.730113E1,1.703575E-1,7.764445E-2
1.733447E1,1.797415E-1,8.355559E-2
1.736780E1,1.832736E-1,8.564084E-2
1.740114E1,1.819063E-1,8.502948E-2
1.743448E1,1.748992E-1,8.068187E-2
1.746781E1,1.622320E-1,7.345344E-2
1.750115E1,1.448295E-1,6.459820E-2
1.753448E1,1.222715E-1,5.483867E-2
1.756782E1,9.547678E-2,4.558819E-2
1.760115E1,6.440000E-2,3.799582E-2
1.763449E1,3.200459E-2,3.345363E-2
1.766782E1,-1.197645E-4,3.213606E-2
1.770116E1,-3.425513E-2,3.408367E-2
1.773450E1,-6.601250E-2,3.897998E-2
1.776783E1,-9.567713E-2,4.693446E-2
1.780117E1,-1.212237E-1,5.625422E-2
1.783450E1,-1.421096E-1,6.554404E-2
1.786784E1,-1.575663E-1,7.399996E-2
1.790117E1,-1.682740E-1,8.015332E-2
1.793451E1,-1.739212E-1,8.347704E-2
1.796784E1,-1.739988E-1,8.382854E-2
1.800118E1,-1.697368E-1,8.092969E-2
1.803451E1,-1.599262E-1,7.519537E-2
1.806785E1,-1.450364E-1,6.709376E-2
1.810119E1,-1.245127E-1,5.784567E-2
1.813452E1,-9.969763E-2,4.824925E-2
1.816786E1,-7.104450E-2,4.031657E-2
1.820119E1,-4.051605E-2,3.530250E-2
1.823453E1,-6.285173E-3,3.276608E-2
1.826786E1,2.752306E-2,3.343513E-2
1.830120E1,5.912371E-2,3.708797E-2
1.833453E1,9.030800E-2,4.396552E-2
1.836787E1,1.179051E-1,5.323360E-2
1.840121E1,1.397605E-1,6.231597E-2
1.843454E1,1.582713E-1,7.123917E-2
1.846788E1,1.713330E-1,7.840192E-2
1.850121E1,1.786080E-1,8.305898E-2
1.853455E1,1.806192E-1,8.453009E-2
1.856788E1,1.780224E-1,8.277861E-2
1.860122E1,1.690881E-1,7.708126E-2
1.863455E1,1.553624E-1,6.969466E-2
1.866789E1,1.368107E-1,6.061181E-2
1.870123E1,1.129347E-1,5.138093E-2
1.873456E1,8.384738E-2,4.259141E-2
1.876790E1,5.286553E-2,3.606005E-2
1.880123E1,1.968717E-2,3.255614E-2
1.883457E1,-1.438772E-2,3.272980E-2
1.886790E1,-4.572429E-2,3.597021E-2
1.890124E1,-7.567006E-2,4.184611E-2
1.893457E1,-1.032984E-1,4.960008E-2
1.896791E1,-1.272636E-1,5.908711E-2
1.900124E1,-1.459338E-1,6.795506E-2
1.903458E1,-1.595503E-1,7.531113E-2
1.906792E1,-1.683807E-1,8.037202E-2
1.910125E1,-1.724005E-1,8.259468E-2
1.913459E1,-1.707697E-1,8.181592E-2
1.916792E1,-1.646419E-1,7.821289E-2
1.920126E1,-1.532024E-1,7.175086E-2
1.923459E1,-1.363104E-1,6.297120E-2
1.926793E1,-1.148500E-1,5.408945E-2
1.930126E1,-8.851738E-2,4.520781E-2
1.933460E1,-6.012024E-2,3.833238E-2
1.936794E1,-2.715143E-2,3.366089E-2
1.940127E1,4.792003E-3,3.274592E-2
1.943461E1,4.103145E-2,3.500455E-2
1.946794E1,7.255616E-2,4.010527E-2
1.950128E1,1.012897E-1,4.778361E-2
1.953461E1,1.241774E-1,5.557186E-2
1.956795E1,1.447986E-1,6.476685E-2
1.960128E1,1.618491E-1,7.327468E-2
1.963462E1,1.725660E-1,7.932783E-2
1.966796E1,1.775009E-1,8.239184E-2
1.970129E1,1.774375E-1,8.240950E-2
1.973463E1,1.726481E-1,7.923865E-2
1.976796E1,1.623098E-1,7.337383E-2
1.980130E1,1.472630E-1,6.579971E-2
1.983463E1,1.254830E-1,5.571691E-2
1.986797E1,1.023391E-1,4.780700E-2
1.990130E1,7.237623E-2,3.992683E-2
1.993464E1,4.103843E-2,3.476217E-2
1.996797E1,6.969783E-3,3.257433E-2
2.000131E1,-2.473837E-2,3.342320E-2
2.003465E1,-5.567593E-2,3.725242E-2
2.006798E1,-8.597736E-2,4.470066E-2
2.010132E1,-1.114198E-1,5.301826E-2
2.013465E1,-1.333704E-1,6.203388E-2
2.016799E1,-1.498477E-1,7.035727E-2
2.020132E1,-1.617174E-1,7.709769E-2
2.023466E1,-1.687628E-1,8.116538E-2
2.026799E1,-1.702628E-1,8.203554E-2
2.030133E1,-1.671046E-1,8.005817E-2
