t,x,y
3.000263E0,2.777042E-1,1.664050E-2
3.033599E0,2.719857E-1,1.102077E-2
3.066935E0,2.600794E-1,-1.028011E-3
3.100271E0,2.405243E-1,-1.689992E-2
3.133608E0,2.136937E-1,-3.573144E-2
3.166944E0,1.797047E-1,-5.462051E-2
3.200280E0,1.386084E-1,-7.084196E-2
3.233616E0,9.279564E-2,-8.300206E-2
3.266953E0,4.420972E-2,-8.920765E-2
3.300289E0,-2.923839E-3,-8.772172E-2
3.333625E0,-5.285968E-2,-8.169953E-2
3.366961E0,-9.518443E-2,-6.703784E-2
3.400298E0,-1.320356E-1,-5.047978E-2
3.433634E0,-1.627056E-1,-3.102778E-2
3.466970E0,-1.868521E-1,-1.455634E-2
3.500306E0,-2.037940E-1,1.389413E-5
3.533643E0,-2.140627E-1,1.036293E-2
3.566979E0,-2.183132E-1,1.515242E-2
3.600315E0,-2.174238E-1,1.389724E-2
3.633651E0,-2.105780E-1,6.386821E-3
3.666988E0,-1.967766E-1,-5.649622E-3
3.700324E0,-1.769205E-1,-2.244351E-2
3.733660E0,-1.489734E-1,-4.013419E-2
3.766996E0,-1.144600E-1,-5.824409E-2
3.800333E0,-7.388262E-2,-7.350861E-2
3.833669E0,-2.818605E-2,-8.443803E-2
3.867005E0,1.966203E-2,-9.118420E-2
3.900341E0,6.907853E-2,-8.893879E-2
3.933678E0,1.161440E-1,-8.029672E-2
3.967014E0,1.582177E-1,-6.599278E-2
4.000350E0,1.937154E-1,-4.724764E-2
4.033686E0,2.239027E-1,-2.923593E-2
4.067023E0,2.462158E-1,-1.224635E-2
4.100359E0,2.622596E-1,1.454493E-3
4.133695E0,2.717037E-1,9.839976E-3
4.167031E0,2.750183E-1,1.310437E-2
4.200368E0,2.716575E-1,1.023332E-2
4.233704E0,2.623916E-1,1.427911E-3
4.267040E0,2.462896E-1,-1.306416E-2
4.300376E0,2.228529E-1,-2.998141E-2
4.333713E0,1.919101E-1,-4.810254E-2
4.367049E0,1.543252E-1,-6.620164E-2
4.400385E0,1.108337E-1,-7.984427E-2
4.433721E0,6.369021E-2,-8.732397E-2
4.467058E0,1.560425E-2,-8.888014E-2
4.500394E0,-3.173216E-2,-8.398235E-2
4.533730E0,-7.594684E-2,-7.312856E-2
4.567066E0,-1.146507E-1,-5.771032E-2
4.600403E0,-1.482726E-1,-4.085609E-2
4.633739E0,-1.748697E-1,-2.351134E-2
4.667075E0,-1.935464E-1,-7.853044E-3
4.700411E0,-2.071765E-1,3.433656E-3
4.733748E0,-2.142032E-1,1.001976E-2
4.767084E0,-2.152594E-1,1.111788E-2
4.800420E0,-2.102692E-1,6.901360E-3
4.833756E0,-1.993338E-1,-3.550944E-3
4.867093E0,-1.816767E-1,-1.780499E-2
4.900429E0,-1.578820E-1,-3.587034E-2
4.933765E0,-1.262201E-1,-5.370487E-2
4.967101E0,-8.824289E-2,-6.942131E-2
5.000438E0,-4.494985E-2,-8.110542E-2
5.033774E0,1.794190E-3,-8.780030E-2
5.067110E0,4.988450E-2,-9.099623E-2
5.100446E0,9.735878E-2,-8.447868E-2
5.133783E0,1.402180E-1,-7.111595E-2
5.167119E0,1.787657E-1,-5.505889E-2
5.200455E0,2.099862E-1,-3.801594E-2
5.233791E0,2.350889E-1,-2.110463E-2
5.267128E0,2.535555E-1,-6.530434E-3
5.300464E0,2.653256E-1,3.973290E-3
5.333800E0,2.707292E-1,8.949534E-3
5.367136E0,2.696374E-1,8.201946E-3
5.400473E0,2.628227E-1,1.567901E-3
5.433809E0,2.489505E-1,-1.006378E-2
5.467145E0,2.284747E-1,-2.592721E-2
5.500481E0,2.004841E-1,-4.375445E-2
5.533818E0,1.663153E-1,-6.271335E-2
5.567154E0,1.246329E-1,-7.569163E-2
5.600490E0,7.938417E-2,-8.767945E-2
5.633826E0,3.257037E-2,-9.135478E-2
5.667163E0,-1.482848E-2,-8.653197E-2
5.700499E0,-6.062346E-2,-7.766334E-2
5.733835E0,-1.013483E-1,-6.500663E-2
5.767171E0,-1.358921E-1,-4.814573E-2
5.800508E0,-1.641095E-1,-3.182424E-2
5.833844E0,-1.854230E-1,-1.555116E-2
5.867180E0,-2.001017E-1,-2.771509E-3
5.900516E0,-2.092994E-1,5.027364E-3
5.933853E0,-2.125198E-1,7.795733E-3
5.967189E0,-2.093953E-1,5.511916E-3
6.000525E0,-2.009256E-1,-2.928278E-3
6.033861E0,-1.853379E-1,-1.492941E-2
6.067198E0,-1.635723E-1,-3.128330E-2
6.100534E0,-1.345720E-1,-4.864277E-2
6.133870E0,-9.970743E-2,-6.556105E-2
6.167206E0,-5.839429E-2,-7.885742E-2
6.200543E0,-1.215213E-2,-8.670063E-2
6.233879E0,3.345108E-2,-9.016124E-2
6.267215E0,7.956030E-2,-8.515903E-2
6.300551E0,1.248723E-1,-7.483613E-2
6.333888E0,1.643597E-1,-6.124839E-2
6.367224E0,1.974733E-1,-4.496812E-2
6.400560E0,2.247465E-1,-2.853536E-2
6.433896E0,2.449958E-1,-1.380091E-2
6.467233E0,2.588255E-1,-1.958333E-3
6.500569E0,2.657801E-1,4.934123E-3
6.533905E0,2.664042E-1,5.709141E-3
6.567241E0,2.618714E-1,1.046504E-3
6.600578E0,2.505419E-1,-9.349035E-3
6.633914E0,2.323815E-1,-2.340048E-2
6.667250E0,2.106803E-1,-3.765992E-2
6.700586E0,1.795909E-1,-5.460911E-2
6.733923E0,1.418810E-1,-7.047342E-2
6.767259E0,1.033827E-1,-8.513231E-2
6.800595E0,5.680771E-2,-9.227633E-2
6.833931E0,8.795859E-3,-9.115574E-2
6.867268E0,-3.543568E-2,-8.631270E-2
6.900604E0,-7.737590E-2,-7.623509E-2
6.933940E0,-1.132676E-1,-6.020156E-2
6.967276E0,-1.454080E-1,-4.419697E-2
7.000613E0,-1.695297E-1,-2.496196E-2
7.033949E0,-1.864576E-1,-1.140987E-2
7.067285E0,-1.998291E-1,8.131960E-5
7.100621E0,-2.063145E-1,5.862372E-3
7.133958E0,-2.065852E-1,6.019088E-3
7.167294E0,-2.010214E-1,6.876520E-4
7.200630E0,-1.896421E-1,-9.487307E-3
7.233966E0,-1.719638E-1,-2.323184E-2
7.267303E0,-1.461698E-1,-4.569173E-2
7.300639E0,-1.140410E-1,-6.319688E-2
7.333975E0,-7.438058E-2,-7.700851E-2
7.367311E0,-3.244615E-2,-8.783639E-2
7.400648E0,9.540348E-3,-9.191180E-2
7.433984E0,5.755799E-2,-9.228211E-2
7.467320E0,1.041387E-1,-8.438782E-2
7.500656E0,1.455022E-1,-7.195138E-2
7.533993E0,1.778856E-1,-5.644440E-2
7.567329E0,2.085377E-1,-3.892112E-2
7.600665E0,2.313088E-1,-2.387665E-2
7.634001E0,2.494877E-1,-8.482083E-3
7.667338E0,2.622554E-1,-1.771678E-3
7.700674E0,2.645111E-1,4.389128E-3
7.734010E0,2.624076E-1,2.511273E-3
7.767346E0,2.539184E-1,-5.113778E-3
7.800683E0,2.392037E-1,-1.736146E-2
7.834019E0,2.169377E-1,-3.212891E-2
7.867355E0,1.916984E-1,-5.129163E-2
7.900691E0,1.537842E-1,-6.826365E-2
7.934028E0,1.116704E-1,-8.069431E-2
7.967364E0,6.808499E-2,-8.936202E-2
8.000700E0,2.229503E-2,-9.201016E-2
8.034036E0,-2.720001E-2,-8.862717E-2
8.067373E0,-6.689518E-2,-7.931720E-2
8.100709E0,-1.028043E-1,-6.553450E-2
8.134045E0,-1.366801E-1,-4.664912E-2
8.167381E0,-1.622484E-1,-3.181522E-2
8.200718E0,-1.847551E-1,-1.679151E-2
8.234054E0,-1.994997E-1,-5.971362E-3
8.267390E0,-2.067802E-1,3.938202E-4
8.300726E0,-2.086608E-1,1.764202E-3
8.334063E0,-2.042070E-1,-1.770185E-3
8.367399E0,-1.938866E-1,-1.097109E-2
8.400735E0,-1.765211E-1,-2.348189E-2
8.434072E0,-1.518748E-1,-3.775878E-2
8.467408E0,-1.207414E-1,-5.639232E-2
8.500744E0,-8.335496E-2,-7.318770E-2
8.534080E0,-4.442163E-2,-8.399244E-2
8.567417E0,-2.079600E-3,-8.751154E-2
8.600753E0,4.556515E-2,-9.068898E-2
8.634089E0,9.438514E-2,-8.431260E-2
8.667425E0,1.319741E-1,-7.484833E-2
8.700762E0,1.665852E-1,-6.235981E-2
8.734098E0,1.993702E-1,-4.409711E-2
8.767434E0,2.231644E-1,-3.015926E-2
8.800770E0,2.457315E-1,-1.578059E-2
8.834107E0,2.577540E-1,-6.325851E-3
8.867443E0,2.606171E-1,4.444035E-4
8.900779E0,2.602876E-1,3.385756E-5
8.934115E0,2.537719E-1,-6.372142E-3
8.967452E0,2.405054E-1,-1.683148E-2
9.000788E0,2.205282E-1,-3.227787E-2
9.034124E0,1.948332E-1,-4.975173E-2
9.067460E0,1.575472E-1,-6.679203E-2
9.100797E0,1.170305E-1,-7.978875E-2
9.134133E0,7.286511E-2,-8.738234E-2
9.167469E0,2.498976E-2,-8.783765E-2
9.200805E0,-1.941186E-2,-8.418738E-2
9.234142E0,-6.090206E-2,-7.545041E-2
9.267478E0,-9.825451E-2,-6.251891E-2
