t,x,y
6.490524E0,-1.703425E-1,5.742468E-2
6.523809E0,-1.221478E-1,2.927859E-2
6.557094E0,-6.012022E-2,7.385064E-3
6.590378E0,-1.074063E-2,1.760145E-3
6.623663E0,6.430907E-2,1.628134E-4
6.656948E0,1.231955E-1,1.192498E-2
6.690233E0,1.885464E-1,4.638002E-2
6.723517E0,2.218264E-1,6.547182E-2
6.756802E0,2.582840E-1,1.032903E-1
6.790087E0,2.795623E-1,1.213766E-1
6.823372E0,2.964222E-1,1.434179E-1
6.856656E0,3.110124E-1,1.704498E-1
6.889941E0,3.157979E-1,1.807863E-1
6.923226E0,3.162559E-1,1.818004E-1
6.956511E0,3.123889E-1,1.736654E-1
6.989795E0,3.024745E-1,1.558757E-1
7.023080E0,2.866249E-1,1.314523E-1
7.056365E0,2.604219E-1,9.552813E-2
7.089649E0,2.281609E-1,7.336784E-2
7.122934E0,1.836309E-1,3.908880E-2
7.156219E0,1.330737E-1,1.886162E-2
7.189504E0,6.054175E-2,2.938892E-3
7.222788E0,-1.002682E-2,2.154589E-4
7.256073E0,-6.352705E-2,1.179515E-2
7.289358E0,-1.202957E-1,2.830354E-2
7.322643E0,-1.634716E-1,4.854322E-2
7.355927E0,-2.068505E-1,8.348028E-2
7.389212E0,-2.304000E-1,1.092714E-1
7.422497E0,-2.543594E-1,1.341968E-1
7.455782E0,-2.645876E-1,1.590841E-1
7.489066E0,-2.748167E-1,1.712936E-1
7.522351E0,-2.770490E-1,1.752822E-1
7.555636E0,-2.744813E-1,1.702136E-1
7.588921E0,-2.660128E-1,1.557416E-1
7.622205E0,-2.493082E-1,1.363320E-1
7.655490E0,-2.300560E-1,1.126015E-1
7.688775E0,-1.983374E-1,7.713325E-2
7.722060E0,-1.570187E-1,4.480617E-2
7.755344E0,-1.125615E-1,2.644775E-2
7.788629E0,-5.763580E-2,5.376443E-3
7.821914E0,1.940296E-2,-3.388945E-3
7.855198E0,7.604605E-2,5.406133E-4
7.888483E0,1.325901E-1,1.852389E-2
7.921768E0,1.935922E-1,4.320682E-2
7.955053E0,2.299114E-1,6.839348E-2
7.988337E0,2.600998E-1,1.029996E-1
8.021622E0,2.819250E-1,1.232705E-1
8.054907E0,2.969947E-1,1.420238E-1
8.088192E0,3.090982E-1,1.674022E-1
8.121476E0,3.126402E-1,1.743853E-1
8.154761E0,3.115097E-1,1.725089E-1
8.188046E0,3.053362E-1,1.615144E-1
8.221331E0,2.927146E-1,1.418923E-1
8.254615E0,2.760029E-1,1.186912E-1
8.287900E0,2.431847E-1,8.355584E-2
8.321185E0,2.104798E-1,5.397411E-2
8.354470E0,1.692806E-1,3.247039E-2
8.387754E0,1.145358E-1,1.023664E-2
8.421039E0,4.511683E-2,-2.532159E-3
8.454324E0,-2.150188E-2,6.206675E-5
8.487609E0,-8.337407E-2,1.717418E-2
8.520893E0,-1.226682E-1,2.927595E-2
8.554178E0,-1.599409E-1,5.514387E-2
8.587463E0,-2.117115E-1,8.728347E-2
8.620747E0,-2.430072E-1,1.202082E-1
8.654032E0,-2.553073E-1,1.350151E-1
8.687317E0,-2.637600E-1,1.573675E-1
8.720602E0,-2.686573E-1,1.669758E-1
8.753886E0,-2.690462E-1,1.673552E-1
8.787171E0,-2.640466E-1,1.588248E-1
8.820456E0,-2.534786E-1,1.416164E-1
8.853741E0,-2.346805E-1,1.169847E-1
8.887025E0,-2.177148E-1,9.499136E-2
8.920310E0,-1.764754E-1,5.940184E-2
8.953595E0,-1.406472E-1,3.613395E-2
8.986880E0,-8.624125E-2,1.768229E-2
9.020164E0,-1.490730E-2,1.017860E-3
9.053449E0,5.399102E-2,1.797607E-3
9.086734E0,1.038525E-1,9.677249E-3
9.120019E0,1.679010E-1,2.558125E-2
9.153303E0,2.165949E-1,6.016477E-2
9.186588E0,2.380844E-1,7.563464E-2
9.219873E0,2.690262E-1,1.095737E-1
9.253158E0,2.893416E-1,1.380667E-1
9.286442E0,3.020082E-1,1.527310E-1
9.319727E0,3.087076E-1,1.646158E-1
9.353012E0,3.115944E-1,1.656296E-1
9.386297E0,3.075670E-1,1.602265E-1
9.419581E0,2.978439E-1,1.450144E-1
9.452866E0,2.815500E-1,1.239367E-1
9.486151E0,2.581426E-1,9.603223E-2
9.519435E0,2.237910E-1,7.098770E-2
9.552720E0,1.849280E-1,4.214898E-2
9.586005E0,1.294338E-1,1.356134E-2
9.619290E0,8.236374E-2,6.260608E-3
9.652574E0,1.484247E-2,-3.766306E-3
9.685859E0,-4.600928E-2,3.968417E-3
9.719144E0,-9.428910E-2,1.241278E-2
9.752429E0,-1.478508E-1,4.029776E-2
9.785713E0,-1.916378E-1,7.267521E-2
9.818998E0,-2.232218E-1,9.801299E-2
9.852283E0,-2.432737E-1,1.210262E-1
9.885568E0,-2.568964E-1,1.419133E-1
9.918852E0,-2.651403E-1,1.554265E-1
9.952137E0,-2.682544E-1,1.598546E-1
9.985422E0,-2.637154E-1,1.563384E-1
1.001871E1,-2.575333E-1,1.420828E-1
1.005199E1,-2.425925E-1,1.220149E-1
1.008528E1,-2.198584E-1,9.614409E-2
1.011856E1,-1.922800E-1,7.145365E-2
1.015185E1,-1.478508E-1,4.029776E-2
1.018513E1,-9.688704E-2,1.808427E-2
1.021841E1,-4.219101E-2,9.124853E-4
1.025170E1,1.835855E-2,-3.139364E-4
1.028498E1,6.712307E-2,-1.864547E-3
1.031827E1,1.291911E-1,1.389011E-2
1.035155E1,1.818495E-1,3.197394E-2
1.038484E1,2.129422E-1,5.423838E-2
1.041812E1,2.369032E-1,6.502717E-2
1.045141E1,2.586947E-1,9.254044E-2
1.048469E1,2.776241E-1,1.097047E-1
