t,x,y
3.094146E0,-2.573327E-2,-1.427682E-1
3.127416E0,2.858134E-3,-1.436430E-1
3.160687E0,3.151884E-2,-1.424318E-1
3.193957E0,5.836517E-2,-1.387160E-1
3.227227E0,8.345623E-2,-1.336138E-1
3.260498E0,1.046951E-1,-1.272656E-1
3.293768E0,1.237839E-1,-1.223131E-1
3.327038E0,1.382234E-1,-1.159321E-1
3.360309E0,1.478807E-1,-1.110496E-1
3.393579E0,1.527952E-1,-1.092155E-1
3.426850E0,1.528341E-1,-1.084012E-1
3.460120E0,1.489510E-1,-1.104827E-1
3.493390E0,1.400788E-1,-1.147534E-1
3.526661E0,1.261345E-1,-1.206578E-1
3.559931E0,1.073747E-1,-1.264999E-1
3.593202E0,8.643117E-2,-1.330402E-1
3.626472E0,6.397875E-2,-1.392351E-1
3.659742E0,3.739993E-2,-1.423223E-1
3.693013E0,9.599107E-3,-1.434247E-1
3.726283E0,-1.868141E-2,-1.439038E-1
3.759553E0,-4.620648E-2,-1.402668E-1
3.792824E0,-7.177779E-2,-1.364330E-1
3.826094E0,-9.420937E-2,-1.294952E-1
3.859365E0,-1.131347E-1,-1.231125E-1
3.892635E0,-1.281842E-1,-1.172330E-1
3.925905E0,-1.390521E-1,-1.126837E-1
3.959176E0,-1.452212E-1,-1.102576E-1
3.992446E0,-1.466785E-1,-1.090450E-1
4.025717E0,-1.437270E-1,-1.111193E-1
4.058987E0,-1.361293E-1,-1.144927E-1
4.092257E0,-1.236131E-1,-1.194820E-1
4.125528E0,-1.070112E-1,-1.254871E-1
4.158798E0,-8.647745E-2,-1.315372E-1
4.192069E0,-6.234576E-2,-1.368383E-1
4.225339E0,-3.575768E-2,-1.404486E-1
4.258609E0,-7.969372E-3,-1.422123E-1
4.291880E0,2.026916E-2,-1.423971E-1
4.325150E0,4.815332E-2,-1.394253E-1
4.358420E0,7.322162E-2,-1.351294E-1
4.391691E0,9.619320E-2,-1.297054E-1
4.424961E0,1.157793E-1,-1.230717E-1
4.458232E0,1.313138E-1,-1.171188E-1
4.491502E0,1.427460E-1,-1.125292E-1
4.524772E0,1.490624E-1,-1.106363E-1
4.558043E0,1.521399E-1,-1.099231E-1
4.591313E0,1.493675E-1,-1.103414E-1
4.624584E0,1.416151E-1,-1.136025E-1
4.657854E0,1.296134E-1,-1.190198E-1
4.691124E0,1.133613E-1,-1.247390E-1
4.724395E0,9.280548E-2,-1.315590E-1
4.757665E0,7.042567E-2,-1.360608E-1
4.790935E0,4.721413E-2,-1.401233E-1
4.824206E0,2.038462E-2,-1.440671E-1
4.857476E0,-7.523418E-3,-1.436642E-1
4.890747E0,-3.531027E-2,-1.431874E-1
4.924017E0,-6.136216E-2,-1.386317E-1
4.957287E0,-8.520001E-2,-1.339567E-1
4.990558E0,-1.057406E-1,-1.282693E-1
5.023828E0,-1.215285E-1,-1.205523E-1
5.057099E0,-1.348792E-1,-1.179161E-1
5.090369E0,-1.417817E-1,-1.136398E-1
5.123639E0,-1.458381E-1,-1.135123E-1
5.156910E0,-1.452047E-1,-1.136278E-1
5.190180E0,-1.395853E-1,-1.155444E-1
5.223450E0,-1.305544E-1,-1.196774E-1
5.256721E0,-1.159468E-1,-1.228748E-1
5.289991E0,-9.854944E-2,-1.293141E-1
5.323262E0,-7.813357E-2,-1.363823E-1
5.356532E0,-5.323143E-2,-1.389445E-1
5.389802E0,-2.526045E-2,-1.427415E-1
5.423073E0,1.061966E-3,-1.441962E-1
5.456343E0,2.916795E-2,-1.427291E-1
5.489614E0,5.589753E-2,-1.396498E-1
5.522884E0,8.071367E-2,-1.345222E-1
5.556154E0,1.033365E-1,-1.281689E-1
5.589425E0,1.224310E-1,-1.211448E-1
5.622695E0,1.382781E-1,-1.163279E-1
5.655965E0,1.445886E-1,-1.132986E-1
5.689236E0,1.467897E-1,-1.132289E-1
5.722506E0,1.468311E-1,-1.130094E-1
5.755777E0,1.432528E-1,-1.144813E-1
5.789047E0,1.359195E-1,-1.183133E-1
5.822317E0,1.269086E-1,-1.204891E-1
5.855588E0,1.088437E-1,-1.267940E-1
5.888858E0,8.770413E-2,-1.329402E-1
5.922129E0,6.351597E-2,-1.371824E-1
5.955399E0,3.750186E-2,-1.416615E-1
5.988669E0,9.717730E-3,-1.431302E-1
6.021940E0,-1.882759E-2,-1.436259E-1
6.055210E0,-4.487234E-2,-1.423353E-1
6.088480E0,-6.977121E-2,-1.385152E-1
6.121751E0,-9.145821E-2,-1.336738E-1
6.155021E0,-1.086054E-1,-1.258863E-1
6.188292E0,-1.243743E-1,-1.194367E-1
6.221562E0,-1.353450E-1,-1.152510E-1
6.254832E0,-1.421910E-1,-1.138720E-1
6.288103E0,-1.431584E-1,-1.123734E-1
6.321373E0,-1.397946E-1,-1.131302E-1
6.354644E0,-1.326834E-1,-1.178817E-1
6.387914E0,-1.204168E-1,-1.226004E-1
6.421184E0,-1.047612E-1,-1.292534E-1
6.454455E0,-8.517634E-2,-1.350170E-1
6.487725E0,-6.160140E-2,-1.379552E-1
6.520995E0,-3.620742E-2,-1.438216E-1
6.554266E0,-8.826829E-3,-1.432887E-1
6.587536E0,1.882318E-2,-1.435930E-1
6.620807E0,4.576828E-2,-1.413942E-1
6.654077E0,7.130142E-2,-1.367286E-1
6.687347E0,9.437788E-2,-1.304703E-1
6.720618E0,1.147461E-1,-1.241452E-1
6.753888E0,1.316151E-1,-1.189125E-1
6.787159E0,1.367721E-1,-1.167516E-1
6.820429E0,1.434622E-1,-1.144958E-1
6.853699E0,1.457975E-1,-1.138961E-1
6.886970E0,1.437597E-1,-1.143375E-1
6.920240E0,1.375785E-1,-1.169996E-1
6.953510E0,1.269747E-1,-1.209320E-1
6.986781E0,1.125563E-1,-1.249067E-1
7.020051E0,9.429921E-2,-1.308435E-1
7.053322E0,7.178054E-2,-1.361922E-1
7.086592E0,4.685978E-2,-1.417137E-1
7.119862E0,1.986501E-2,-1.426043E-1
7.153133E0,-9.326460E-3,-1.432806E-1
7.186403E0,-3.438335E-2,-1.425153E-1
7.219674E0,-5.956993E-2,-1.384783E-1
7.252944E0,-8.194840E-2,-1.342731E-1
7.286214E0,-1.010139E-1,-1.289000E-1
7.319485E0,-1.166445E-1,-1.245558E-1
7.352755E0,-1.288969E-1,-1.203463E-1
7.386025E0,-1.393079E-1,-1.151793E-1
7.419296E0,-1.422732E-1,-1.131321E-1
7.452566E0,-1.385632E-1,-1.125700E-1
7.485837E0,-1.324096E-1,-1.154783E-1
7.519107E0,-1.221370E-1,-1.195634E-1
7.552377E0,-1.075651E-1,-1.248698E-1
7.585648E0,-9.028812E-2,-1.328415E-1
7.618918E0,-6.843498E-2,-1.355530E-1
7.652189E0,-4.406674E-2,-1.396921E-1
7.685459E0,-1.750782E-2,-1.423018E-1
7.718729E0,8.993551E-3,-1.425738E-1
7.752000E0,3.621441E-2,-1.425587E-1
7.785270E0,6.208298E-2,-1.389915E-1
7.818540E0,8.578796E-2,-1.336107E-1
7.851811E0,1.070872E-1,-1.271743E-1
7.885081E0,1.246856E-1,-1.208878E-1
7.918352E0,1.382055E-1,-1.152447E-1
7.951622E0,1.440971E-1,-1.127909E-1
7.984892E0,1.421791E-1,-1.126583E-1
8.018163E0,1.418305E-1,-1.128370E-1
8.051433E0,1.372429E-1,-1.148705E-1
8.084704E0,1.342546E-1,-1.171606E-1
8.117974E0,1.196106E-1,-1.233993E-1
8.151244E0,1.003888E-1,-1.302015E-1
8.184515E0,7.860956E-2,-1.350372E-1
8.217785E0,5.486193E-2,-1.391424E-1
8.251055E0,2.860817E-2,-1.420935E-1
8.284326E0,-3.412120E-4,-1.439265E-1
8.317596E0,-2.400232E-2,-1.431134E-1
8.350867E0,-5.045784E-2,-1.415299E-1
8.384137E0,-7.343681E-2,-1.363580E-1
8.417407E0,-9.370699E-2,-1.315501E-1
8.450678E0,-1.088688E-1,-1.236162E-1
