t,x,y
3.361719E0,2.006242E-1,-5.673959E-2
3.395004E0,2.271664E-1,-3.854026E-2
3.428288E0,2.493457E-1,-2.258962E-2
3.461572E0,2.641915E-1,-9.500057E-3
3.494857E0,2.720439E-1,-1.294138E-3
3.528141E0,2.747919E-1,1.588322E-3
3.561425E0,2.713759E-1,-2.106164E-3
3.594710E0,2.618984E-1,-1.124994E-2
3.627994E0,2.450373E-1,-2.549836E-2
3.661278E0,2.215043E-1,-4.361145E-2
3.694563E0,1.923510E-1,-6.148579E-2
3.727847E0,1.565808E-1,-7.645179E-2
3.761131E0,1.137496E-1,-9.248015E-2
3.794416E0,6.702268E-2,-1.008237E-1
3.827700E0,1.850635E-2,-1.019568E-1
3.860984E0,-2.884203E-2,-9.732798E-2
3.894269E0,-7.268601E-2,-8.570615E-2
3.927553E0,-1.116522E-1,-7.135563E-2
3.960837E0,-1.443303E-1,-5.421068E-2
3.994122E0,-1.717307E-1,-3.853939E-2
4.027406E0,-1.904663E-1,-2.256759E-2
4.060690E0,-2.024400E-1,-1.084435E-2
4.093975E0,-2.089481E-1,-4.651599E-3
4.127259E0,-2.102613E-1,-4.309952E-3
4.160544E0,-2.046479E-1,-9.615764E-3
4.193828E0,-1.927557E-1,-1.975224E-2
4.227112E0,-1.752808E-1,-3.524902E-2
4.260397E0,-1.495500E-1,-5.234415E-2
4.293681E0,-1.176269E-1,-7.078129E-2
4.326965E0,-7.901989E-2,-8.693696E-2
4.360250E0,-3.510300E-2,-9.820945E-2
4.393534E0,1.293866E-2,-1.021775E-1
4.426818E0,5.992621E-2,-1.008577E-1
4.460103E0,1.054532E-1,-9.285549E-2
4.493387E0,1.478908E-1,-8.018534E-2
4.526671E0,1.858130E-1,-6.523393E-2
4.559956E0,2.157855E-1,-4.770175E-2
4.593240E0,2.380005E-1,-3.111682E-2
4.626524E0,2.549400E-1,-1.711243E-2
4.659809E0,2.657295E-1,-6.688164E-3
4.693093E0,2.705947E-1,-1.921130E-3
4.726377E0,2.689921E-1,-3.449177E-3
4.759662E0,2.619017E-1,-1.063114E-2
4.792946E0,2.479256E-1,-2.338836E-2
4.826230E0,2.274780E-1,-3.909140E-2
4.859515E0,1.999977E-1,-5.653827E-2
4.892799E0,1.663455E-1,-7.371276E-2
4.926084E0,1.272949E-1,-8.660474E-2
4.959368E0,8.298660E-2,-9.794622E-2
4.992652E0,3.589847E-2,-1.019852E-1
5.025937E0,-1.096553E-2,-9.979023E-2
5.059221E0,-5.601146E-2,-9.140171E-2
5.092505E0,-9.719563E-2,-7.953085E-2
5.125790E0,-1.313707E-1,-6.235933E-2
5.159074E0,-1.598475E-1,-4.572623E-2
5.192358E0,-1.808354E-1,-2.972387E-2
5.225643E0,-1.956046E-1,-1.736124E-2
5.258927E0,-2.040640E-1,-9.702145E-3
5.292211E0,-2.067968E-1,-7.360877E-3
5.325496E0,-2.036108E-1,-1.068609E-2
5.358780E0,-1.948001E-1,-1.969221E-2
5.392064E0,-1.785243E-1,-3.270103E-2
5.425349E0,-1.559754E-1,-4.919070E-2
5.458633E0,-1.268303E-1,-6.729304E-2
5.491917E0,-9.058270E-2,-8.344698E-2
5.525202E0,-4.870259E-2,-9.562674E-2
5.558486E0,-2.908569E-3,-1.023041E-1
5.591770E0,4.408183E-2,-1.017134E-1
5.625055E0,9.047366E-2,-9.664156E-2
5.658339E0,1.337703E-1,-8.701842E-2
5.691624E0,1.727407E-1,-7.178875E-2
5.724908E0,2.046700E-1,-5.451747E-2
5.758192E0,2.271266E-1,-3.834897E-2
5.791477E0,2.473378E-1,-2.460994E-2
5.824761E0,2.587095E-1,-1.182706E-2
5.858045E0,2.653523E-1,-6.105170E-3
5.891330E0,2.658208E-1,-5.982784E-3
5.924614E0,2.605158E-1,-1.131299E-2
5.957898E0,2.505900E-1,-2.054399E-2
5.991183E0,2.348305E-1,-3.393138E-2
6.024467E0,2.113578E-1,-5.042681E-2
6.057751E0,1.845971E-1,-6.458660E-2
6.091036E0,1.453483E-1,-8.270844E-2
6.124320E0,1.047058E-1,-9.538308E-2
6.157604E0,6.268539E-2,-1.016244E-1
6.190889E0,1.298663E-2,-1.030789E-1
6.224173E0,-3.244711E-2,-9.814950E-2
6.257457E0,-7.089368E-2,-8.520425E-2
6.290742E0,-1.070291E-1,-7.112566E-2
6.324026E0,-1.437447E-1,-5.644307E-2
6.357310E0,-1.720065E-1,-4.063913E-2
6.390595E0,-1.874374E-1,-2.507437E-2
6.423879E0,-1.998930E-1,-1.492930E-2
6.457164E0,-2.054880E-1,-9.246002E-3
6.490448E0,-2.052665E-1,-9.469937E-3
6.523732E0,-1.976000E-1,-1.403706E-2
6.557017E0,-1.854245E-1,-2.489936E-2
6.590301E0,-1.664264E-1,-3.996745E-2
6.623585E0,-1.432594E-1,-5.694393E-2
6.656870E0,-1.101510E-1,-7.320409E-2
6.690154E0,-6.881015E-2,-8.968416E-2
6.723438E0,-3.077234E-2,-9.711122E-2
6.756723E0,2.185080E-2,-1.011658E-1
6.790007E0,6.537957E-2,-9.941379E-2
6.823291E0,1.101389E-1,-9.133265E-2
6.856576E0,1.498015E-1,-8.179236E-2
6.889860E0,1.890667E-1,-6.189759E-2
6.923144E0,2.181518E-1,-4.739305E-2
6.956429E0,2.415254E-1,-2.662375E-2
6.989713E0,2.513855E-1,-2.026687E-2
7.022997E0,2.594834E-1,-1.101463E-2
7.056282E0,2.633925E-1,-8.070109E-3
7.089566E0,2.607608E-1,-1.067435E-2
7.122850E0,2.520718E-1,-1.818036E-2
7.156135E0,2.376408E-1,-2.892496E-2
7.189419E0,2.167430E-1,-4.405007E-2
7.222704E0,1.893296E-1,-6.179513E-2
7.255988E0,1.539699E-1,-7.817614E-2
7.289272E0,1.162423E-1,-9.413030E-2
7.322557E0,7.218991E-2,-1.007638E-1
7.355841E0,3.059183E-2,-1.015217E-1
7.389125E0,-1.696625E-2,-9.831220E-2
7.422410E0,-6.104077E-2,-9.077810E-2
7.455694E0,-9.654397E-2,-8.129064E-2
7.488978E0,-1.259439E-1,-6.324729E-2
7.522263E0,-1.594627E-1,-4.543366E-2
7.555547E0,-1.800256E-1,-3.375669E-2
7.588831E0,-1.943424E-1,-2.231327E-2
7.622116E0,-2.007273E-1,-1.464292E-2
7.655400E0,-2.019874E-1,-1.334329E-2
7.688684E0,-1.964966E-1,-1.676903E-2
7.721969E0,-1.853387E-1,-2.716736E-2
7.755253E0,-1.691901E-1,-4.046703E-2
7.788537E0,-1.466776E-1,-5.385616E-2
7.821822E0,-1.156406E-1,-7.157038E-2
7.855106E0,-7.557145E-2,-8.746993E-2
7.888391E0,-3.857911E-2,-9.578853E-2
7.921675E0,2.869611E-3,-1.028010E-1
7.954959E0,5.218725E-2,-1.031882E-1
7.988244E0,9.572099E-2,-9.800371E-2
8.021528E0,1.324413E-1,-8.266943E-2
8.054812E0,1.810482E-1,-6.847446E-2
8.088097E0,2.108027E-1,-4.825007E-2
8.121381E0,2.285921E-1,-3.785980E-2
8.154665E0,2.460603E-1,-2.206798E-2
8.187950E0,2.594114E-1,-1.487132E-2
8.221234E0,2.639973E-1,-1.071549E-2
8.254518E0,2.626069E-1,-1.168961E-2
8.287803E0,2.561544E-1,-1.827147E-2
8.321087E0,2.408019E-1,-2.874152E-2
8.354371E0,2.202767E-1,-4.323234E-2
8.387656E0,1.944544E-1,-5.989325E-2
8.420940E0,1.606663E-1,-7.554166E-2
8.454224E0,1.242989E-1,-8.973870E-2
8.487509E0,7.835932E-2,-1.002302E-1
8.520793E0,3.086885E-2,-1.027445E-1
8.554077E0,-1.339435E-2,-1.008238E-1
8.587362E0,-5.057829E-2,-9.489554E-2
8.620646E0,-9.211943E-2,-7.946496E-2
8.653931E0,-1.234122E-1,-6.792455E-2
8.687215E0,-1.468989E-1,-5.324770E-2
8.720499E0,-1.738071E-1,-3.659508E-2
8.753784E0,-1.879285E-1,-2.431161E-2
8.787068E0,-1.981966E-1,-1.872724E-2
8.820352E0,-1.996927E-1,-1.494808E-2
8.853637E0,-1.962696E-1,-1.841330E-2
8.886921E0,-1.860695E-1,-2.616785E-2
8.920205E0,-1.703763E-1,-3.909994E-2
8.953490E0,-1.484471E-1,-5.329492E-2
8.986774E0,-1.195419E-1,-7.072587E-2
9.020058E0,-8.649963E-2,-8.372606E-2
9.053343E0,-4.672596E-2,-9.503352E-2
9.086627E0,-2.997579E-3,-1.006048E-1
9.119911E0,4.592548E-2,-1.030893E-1
9.153196E0,8.023761E-2,-9.517341E-2
9.186480E0,1.216885E-1,-9.057389E-2
9.219764E0,1.570133E-1,-7.439907E-2
9.253049E0,1.880836E-1,-6.212583E-2
9.286333E0,2.182993E-1,-4.513499E-2
9.319617E0,2.329659E-1,-3.158867E-2
9.352902E0,2.488481E-1,-1.938963E-2
9.386186E0,2.535362E-1,-1.389467E-2
9.419471E0,2.534694E-1,-1.393826E-2
9.452755E0,2.478119E-1,-1.941426E-2
9.486039E0,2.371012E-1,-2.927107E-2
9.519324E0,2.192537E-1,-4.263798E-2
9.552608E0,1.940036E-1,-5.731040E-2
9.585892E0,1.642132E-1,-7.403183E-2
9.619177E0,1.276001E-1,-8.794026E-2
9.652461E0,8.761546E-2,-9.679424E-2
9.685745E0,4.148368E-2,-1.010009E-1
9.719030E0,1.818871E-3,-1.010055E-1
9.752314E0,-4.576369E-2,-9.407187E-2
9.785598E0,-8.557979E-2,-8.437930E-2
9.818883E0,-1.206791E-1,-7.166335E-2
9.852167E0,-1.470937E-1,-5.541542E-2
9.885451E0,-1.706252E-1,-4.196359E-2
9.918736E0,-1.863324E-1,-3.028895E-2
9.952020E0,-1.931712E-1,-2.337121E-2
9.985304E0,-1.964552E-1,-1.999120E-2
1.001859E1,-1.931459E-1,-2.170236E-2
1.005187E1,-1.846125E-1,-2.939466E-2
1.008516E1,-1.700720E-1,-4.149525E-2
1.011844E1,-1.492167E-1,-5.418902E-2
1.015173E1,-1.237912E-1,-6.713564E-2
1.018501E1,-9.051441E-2,-8.183551E-2
1.021829E1,-4.643079E-2,-9.334318E-2
1.025158E1,-3.883470E-3,-1.004297E-1
1.028486E1,3.888098E-2,-1.029781E-1
1.031815E1,7.500561E-2,-9.916895E-2
1.035143E1,1.150933E-1,-9.277586E-2
1.038472E1,1.567218E-1,-7.743667E-2
1.041800E1,1.862029E-1,-6.469323E-2
1.045129E1,2.097191E-1,-5.116714E-2
1.048457E1,2.298342E-1,-3.357337E-2
1.051785E1,2.397514E-1,-2.513852E-2
1.055114E1,2.455274E-1,-2.102473E-2
1.058442E1,2.456537E-1,-1.985161E-2
1.061771E1,2.420458E-1,-2.399183E-2
1.065099E1,2.331522E-1,-3.135307E-2
1.068428E1,2.197503E-1,-4.497994E-2
1.071756E1,1.953063E-1,-5.657892E-2
1.075084E1,1.662157E-1,-7.132467E-2
