t,x,y
4.133693E0,3.112416E-1,-2.814637E-1
4.167029E0,4.882238E-1,-2.153703E-1
4.200365E0,6.344199E-1,-1.362789E-1
4.233701E0,7.498472E-1,-5.676332E-2
4.267038E0,8.318302E-1,1.528424E-2
4.300374E0,8.843062E-1,6.680692E-2
4.333710E0,9.073668E-1,9.533207E-2
4.367046E0,9.060115E-1,9.466336E-2
4.400382E0,8.781139E-1,6.137433E-2
4.433719E0,8.202571E-1,4.089966E-3
4.467055E0,7.317896E-1,-7.001195E-2
4.500391E0,6.085520E-1,-1.529036E-1
4.533727E0,4.583097E-1,-2.282182E-1
4.567064E0,2.782643E-1,-2.884956E-1
4.600400E0,7.162856E-2,-3.216294E-1
4.633736E0,-1.299039E-1,-3.209576E-1
4.667072E0,-3.255554E-1,-2.882214E-1
4.700409E0,-5.013889E-1,-2.286793E-1
4.733745E0,-6.487903E-1,-1.547407E-1
4.767081E0,-7.639113E-1,-7.478672E-2
4.800417E0,-8.490251E-1,-4.509105E-3
4.833753E0,-9.056512E-1,5.244144E-2
4.867090E0,-9.357536E-1,8.480586E-2
4.900426E0,-9.397748E-1,9.032026E-2
4.933762E0,-9.192083E-1,6.819194E-2
4.967098E0,-8.723073E-1,1.774813E-2
5.000435E0,-7.951970E-1,-4.938665E-2
5.033771E0,-6.884217E-1,-1.289251E-1
5.067107E0,-5.513428E-1,-2.066526E-1
5.100443E0,-3.860852E-1,-2.714440E-1
5.133780E0,-1.982267E-1,-3.133682E-1
5.167116E0,-7.098273E-4,-3.244325E-1
5.200452E0,1.986611E-1,-3.036108E-1
5.233788E0,4.007144E-1,-2.512222E-1
5.267125E0,5.614135E-1,-1.787716E-1
5.300461E0,6.892901E-1,-1.016698E-1
5.333797E0,7.860360E-1,-2.597690E-2
5.367133E0,8.502975E-1,3.477941E-2
5.400469E0,8.891133E-1,7.271191E-2
5.433806E0,8.988509E-1,8.528566E-2
5.467142E0,8.835576E-1,6.712328E-2
5.500478E0,8.396536E-1,2.398977E-2
5.533814E0,7.666522E-1,-4.194814E-2
5.567151E0,6.602587E-1,-1.203244E-1
5.600487E0,5.233587E-1,-1.983245E-1
5.633823E0,3.584963E-1,-2.661548E-1
5.667159E0,1.702939E-1,-3.107744E-1
5.700496E0,-4.153088E-2,-3.260049E-1
5.733832E0,-2.356779E-1,-3.076552E-1
5.767168E0,-4.173356E-1,-2.618966E-1
5.800504E0,-5.767194E-1,-1.947117E-1
5.833840E0,-7.053013E-1,-1.195281E-1
5.867177E0,-8.039861E-1,-4.488187E-2
5.900513E0,-8.738350E-1,1.822876E-2
5.933849E0,-9.159231E-1,6.020668E-2
5.967185E0,-9.315903E-1,7.735255E-2
6.000522E0,-9.221797E-1,6.859818E-2
6.033858E0,-8.873495E-1,3.124214E-2
6.067194E0,-8.235763E-1,-2.749558E-2
6.100530E0,-7.317189E-1,-1.002979E-1
6.133867E0,-6.082112E-1,-1.783722E-1
6.167203E0,-4.539545E-1,-2.489097E-1
6.200539E0,-2.766758E-1,-2.999648E-1
6.233875E0,-8.748255E-2,-3.242040E-1
6.267211E0,1.097924E-1,-3.183719E-1
6.300548E0,3.119599E-1,-2.795320E-1
6.333884E0,4.837201E-1,-2.172097E-1
6.367220E0,6.243571E-1,-1.432222E-1
6.400556E0,7.350507E-1,-6.624228E-2
6.433893E0,8.143063E-1,-1.234070E-3
6.467229E0,8.630507E-1,4.726713E-2
6.500565E0,8.871353E-1,7.101294E-2
6.533901E0,8.820172E-1,6.617912E-2
6.567238E0,8.501416E-1,3.468763E-2
6.600574E0,7.900482E-1,-2.063845E-2
6.633910E0,6.986630E-1,-9.387326E-2
6.667246E0,5.746353E-1,-1.705869E-1
6.700582E0,4.230253E-1,-2.433467E-1
6.733919E0,2.461051E-1,-2.956013E-1
6.767255E0,4.735939E-2,-3.239992E-1
6.800591E0,-1.506523E-1,-3.193423E-1
6.833927E0,-3.351755E-1,-2.860730E-1
6.867264E0,-5.036183E-1,-2.290668E-1
6.900600E0,-6.442617E-1,-1.566915E-1
6.933936E0,-7.564280E-1,-8.034623E-2
6.967272E0,-8.372026E-1,-1.465048E-2
7.000609E0,-8.919147E-1,3.705365E-2
7.033945E0,-9.159580E-1,6.472747E-2
7.067281E0,-9.167279E-1,6.487978E-2
7.100617E0,-8.927098E-1,4.076602E-2
7.133953E0,-8.423197E-1,-8.304968E-3
7.167290E0,-7.643650E-1,-7.383482E-2
7.200626E0,-6.532885E-1,-1.501166E-1
7.233962E0,-5.160946E-1,-2.236711E-1
7.267298E0,-3.504891E-1,-2.813674E-1
7.300635E0,-1.663481E-1,-3.168570E-1
7.333971E0,2.743884E-2,-3.242190E-1
7.367307E0,2.183781E-1,-3.024332E-1
7.400643E0,4.104537E-1,-2.464458E-1
7.433980E0,5.616358E-1,-1.766100E-1
7.467316E0,6.852269E-1,-1.039211E-1
7.500652E0,7.754437E-1,-3.321822E-2
7.533988E0,8.368539E-1,2.172973E-2
7.567324E0,8.690662E-1,5.405319E-2
7.600661E0,8.756556E-1,6.105869E-2
7.633997E0,8.545377E-1,3.995240E-2
7.667333E0,8.065712E-1,-5.462531E-3
7.700669E0,7.277096E-1,-6.988150E-2
7.734006E0,6.180489E-1,-1.449584E-1
7.767342E0,4.777006E-1,-2.178683E-1
7.800678E0,3.118985E-1,-2.785842E-1
7.834014E0,1.158892E-1,-3.169469E-1
7.867351E0,-7.310244E-2,-3.257111E-1
7.900687E0,-2.656365E-1,-3.007360E-1
7.934023E0,-4.407972E-1,-2.536215E-1
7.967359E0,-5.904968E-1,-1.878389E-1
8.000695E0,-7.115411E-1,-1.138230E-1
8.034032E0,-8.029216E-1,-4.491440E-2
8.067368E0,-8.651349E-1,1.147320E-2
8.100704E0,-9.023904E-1,4.766645E-2
8.134040E0,-9.122317E-1,5.861565E-2
8.167377E0,-8.987639E-1,4.232857E-2
8.200713E0,-8.581814E-1,1.771850E-3
8.234049E0,-7.896717E-1,-5.676173E-2
8.267385E0,-6.913066E-1,-1.278782E-1
8.300722E0,-5.631377E-1,-2.011815E-1
8.334058E0,-4.109833E-1,-2.633716E-1
8.367394E0,-2.348108E-1,-3.076500E-1
8.400730E0,-4.706551E-2,-3.242365E-1
8.434066E0,1.454330E-1,-3.119872E-1
8.467403E0,3.446237E-1,-2.692418E-1
8.500739E0,5.042444E-1,-2.072974E-1
8.534075E0,6.339425E-1,-1.332863E-1
8.567411E0,7.361471E-1,-6.260829E-2
8.600748E0,8.057801E-1,-3.386112E-3
8.634084E0,8.491260E-1,3.726589E-2
8.667420E0,8.643961E-1,5.278246E-2
8.700756E0,8.526351E-1,4.153104E-2
8.734093E0,8.162013E-1,7.819397E-4
8.767429E0,7.571497E-1,-4.868360E-2
8.800765E0,6.618393E-1,-1.167594E-1
8.834101E0,5.364969E-1,-1.882288E-1
8.867437E0,3.857991E-1,-2.455897E-1
8.900774E0,2.189811E-1,-3.078553E-1
8.934110E0,3.655301E-2,-3.256205E-1
8.967446E0,-1.724355E-1,-3.139712E-1
9.000782E0,-3.444957E-1,-2.793727E-1
9.034119E0,-5.055473E-1,-2.334162E-1
9.067455E0,-6.301543E-1,-1.635105E-1
9.100791E0,-7.382146E-1,-9.554638E-2
9.134127E0,-8.241520E-1,-2.845502E-2
9.167464E0,-8.755621E-1,1.717289E-2
9.200800E0,-9.009203E-1,4.217880E-2
9.234136E0,-8.998864E-1,4.166070E-2
9.267472E0,-8.741366E-1,1.671423E-2
9.300808E0,-8.203517E-1,-3.081535E-2
9.334145E0,-7.376670E-1,-9.451444E-2
9.367481E0,-6.263263E-1,-1.671492E-1
9.400817E0,-4.863246E-1,-2.303135E-1
9.434153E0,-3.331959E-1,-2.866535E-1
9.467490E0,-1.575826E-1,-3.100104E-1
9.500826E0,4.022254E-2,-3.218344E-1
9.534162E0,2.262037E-1,-2.928277E-1
9.567498E0,4.083405E-1,-2.564236E-1
9.600835E0,5.498903E-1,-1.807668E-1
9.634171E0,6.690032E-1,-1.132321E-1
9.667507E0,7.751759E-1,-3.500793E-2
9.700843E0,8.282691E-1,8.270021E-3
9.734179E0,8.558041E-1,3.936952E-2
9.767516E0,8.587206E-1,4.387859E-2
9.800852E0,8.369237E-1,1.880062E-2
9.834188E0,7.864435E-1,-2.661708E-2
9.867524E0,7.018702E-1,-9.076519E-2
9.900861E0,5.871660E-1,-1.596665E-1
9.934197E0,4.455848E-1,-2.283527E-1
9.967533E0,2.706458E-1,-2.734898E-1
1.000087E1,6.631698E-2,-3.214267E-1
1.003421E1,-6.534511E-2,-3.227625E-1
1.006754E1,-2.696489E-1,-2.968467E-1
1.010088E1,-4.392605E-1,-2.474443E-1
1.013421E1,-5.845217E-1,-1.894610E-1
1.016755E1,-7.040265E-1,-1.203590E-1
1.020089E1,-8.010249E-1,-4.835873E-2
1.023422E1,-8.578877E-1,1.389006E-4
1.026756E1,-8.894204E-1,2.869753E-2
1.030090E1,-8.969337E-1,3.550268E-2
1.033423E1,-8.779960E-1,1.881844E-2
1.036757E1,-8.325910E-1,-2.110180E-2
1.040090E1,-7.585562E-1,-8.012439E-2
1.043424E1,-6.546584E-1,-1.490053E-1
1.046758E1,-5.250706E-1,-2.174099E-1
1.050091E1,-3.707066E-1,-2.723249E-1
1.053425E1,-1.911909E-1,-3.068068E-1
1.056759E1,-8.355056E-3,-3.151361E-1
1.060092E1,1.704035E-1,-3.011569E-1
1.063426E1,3.486961E-1,-2.573555E-1
1.066759E1,5.034874E-1,-2.035756E-1
1.070093E1,6.302419E-1,-1.367029E-1
1.073427E1,7.380801E-1,-6.593979E-2
1.076760E1,8.082662E-1,-8.434915E-3
1.080094E1,8.408759E-1,2.388771E-2
1.083428E1,8.505182E-1,3.503699E-2
1.086761E1,8.358448E-1,1.791768E-2
1.090095E1,7.928730E-1,-1.970596E-2
1.093428E1,7.099185E-1,-8.573880E-2
1.096762E1,6.024283E-1,-1.537069E-1
1.100096E1,4.649675E-1,-2.227288E-1
1.103429E1,3.079818E-1,-2.766351E-1
1.106763E1,1.220589E-1,-3.093697E-1
1.110096E1,-4.962548E-2,-3.236061E-1
1.113430E1,-2.284686E-1,-3.073893E-1
1.116764E1,-4.082174E-1,-2.579963E-1
1.120097E1,-5.407949E-1,-2.082163E-1
1.123431E1,-6.658765E-1,-1.433568E-1
1.126765E1,-7.643579E-1,-7.388683E-2
1.130098E1,-8.327626E-1,-2.088428E-2
1.133432E1,-8.719797E-1,1.279322E-2
1.136765E1,-8.858076E-1,2.518672E-2
1.140099E1,-8.735309E-1,1.441055E-2
1.143433E1,-8.350499E-1,-1.806756E-2
1.146766E1,-7.692912E-1,-7.240118E-2
1.150100E1,-6.742605E-1,-1.387950E-1
1.153434E1,-5.507680E-1,-2.014643E-1
1.156767E1,-4.119452E-1,-2.580545E-1
1.160101E1,-2.322547E-1,-3.037198E-1
1.163434E1,-4.648104E-2,-3.248924E-1
1.166768E1,1.221754E-1,-3.168252E-1
1.170102E1,3.267805E-1,-2.758037E-1
1.173435E1,4.793414E-1,-2.171202E-1
1.176769E1,6.125197E-1,-1.509619E-1
1.180103E1,6.989857E-1,-9.582481E-2
1.183436E1,7.833043E-1,-2.829111E-2
1.186770E1,8.228933E-1,7.306469E-3
1.190103E1,8.364493E-1,2.027066E-2
1.193437E1,8.249945E-1,7.760069E-3
1.196771E1,7.850838E-1,-2.751419E-2
1.200104E1,7.160474E-1,-8.088263E-2
1.203438E1,6.281874E-1,-1.357393E-1
1.206772E1,5.047756E-1,-2.032920E-1
1.210105E1,3.413570E-1,-2.649276E-1
1.213439E1,1.667922E-1,-3.086707E-1
1.216772E1,-3.902948E-2,-3.227563E-1
1.220106E1,-1.985299E-1,-3.143789E-1
1.223440E1,-3.726855E-1,-2.766669E-1
1.226773E1,-5.225782E-1,-2.206428E-1
1.230107E1,-6.499409E-1,-1.553706E-1
1.233441E1,-7.348112E-1,-9.786776E-2
1.236774E1,-8.090130E-1,-4.085511E-2
1.240108E1,-8.541192E-1,-3.651974E-3
1.243441E1,-8.736323E-1,1.548701E-2
1.246775E1,-8.677513E-1,1.050886E-2
1.250109E1,-8.355010E-1,-1.780250E-2
1.253442E1,-7.758356E-1,-6.692908E-2
1.256776E1,-6.872463E-1,-1.287401E-1
1.260110E1,-5.731005E-1,-1.947322E-1
1.263443E1,-4.418256E-1,-2.547927E-1
1.266777E1,-2.735514E-1,-2.857216E-1
1.270110E1,-7.137338E-2,-3.234781E-1
1.273444E1,8.862539E-2,-3.173495E-1
1.276778E1,2.634232E-1,-2.885174E-1
1.280111E1,4.262212E-1,-2.381931E-1
1.283445E1,5.619882E-1,-1.771522E-1
1.286779E1,6.683495E-1,-1.144602E-1
1.290112E1,7.569967E-1,-5.298154E-2
1.293446E1,8.049584E-1,-1.031437E-2
1.296779E1,8.286745E-1,1.191635E-2
1.300113E1,8.220753E-1,4.645667E-3
1.303447E1,7.879002E-1,-2.565361E-2
1.306780E1,7.332246E-1,-6.851737E-2
1.310114E1,6.424466E-1,-1.290481E-1
1.313448E1,5.248802E-1,-1.946067E-1
1.316781E1,3.808943E-1,-2.539714E-1
1.320115E1,1.966144E-1,-3.082048E-1
1.323448E1,6.614298E-3,-3.186309E-1
1.326782E1,-1.687077E-1,-3.139129E-1
1.330116E1,-3.332541E-1,-2.829258E-1
1.333449E1,-4.930105E-1,-2.349164E-1
1.336783E1,-6.236388E-1,-1.718257E-1
1.340116E1,-7.267595E-1,-1.054645E-1
1.343450E1,-7.912513E-1,-5.656718E-2
1.346784E1,-8.406423E-1,-1.593510E-2
1.350117E1,-8.641115E-1,5.537762E-3
1.353451E1,-8.633010E-1,4.365317E-3
1.356785E1,-8.357709E-1,-1.809851E-2
1.360118E1,-7.812154E-1,-6.306032E-2
1.363452E1,-6.978684E-1,-1.219989E-1
1.366785E1,-5.883369E-1,-1.850381E-1
1.370119E1,-4.539655E-1,-2.458404E-1
1.373453E1,-3.071014E-1,-2.862458E-1
1.376786E1,-1.426133E-1,-3.135052E-1
1.380120E1,3.643651E-2,-3.181649E-1
1.383454E1,2.187481E-1,-2.929442E-1
1.386787E1,3.939968E-1,-2.493040E-1
1.390121E1,5.326552E-1,-1.906127E-1
1.393454E1,6.443492E-1,-1.297712E-1
1.396788E1,7.391929E-1,-6.570189E-2
1.400122E1,7.918170E-1,-2.158290E-2
1.403455E1,8.197151E-1,4.603249E-3
1.406789E1,8.167135E-1,1.235000E-3
1.410123E1,7.880121E-1,-2.520387E-2
1.413456E1,7.379470E-1,-6.344229E-2
1.416790E1,6.507388E-1,-1.232315E-1
1.420123E1,5.390938E-1,-1.860037E-1
1.423457E1,3.998378E-1,-2.468148E-1
1.426791E1,2.176664E-1,-3.020168E-1
1.430124E1,4.183046E-2,-3.233267E-1
1.433458E1,-1.367997E-1,-3.197314E-1
1.436792E1,-2.996459E-1,-2.861293E-1
1.440125E1,-4.424681E-1,-2.493552E-1
1.443459E1,-5.765869E-1,-1.918749E-1
1.446792E1,-6.883420E-1,-1.297544E-1
1.450126E1,-7.753684E-1,-6.741389E-2
1.453460E1,-8.280875E-1,-2.732331E-2
1.456793E1,-8.543076E-1,-4.177591E-3
1.460127E1,-8.574181E-1,-1.902654E-3
1.463461E1,-8.339068E-1,-2.171263E-2
1.466794E1,-7.836214E-1,-6.233001E-2
1.470128E1,-7.043463E-1,-1.203611E-1
1.473461E1,-5.995807E-1,-1.810612E-1
1.476795E1,-4.688009E-1,-2.366716E-1
1.480129E1,-3.145570E-1,-2.863623E-1
1.483462E1,-1.537384E-1,-3.174077E-1
1.486796E1,5.484676E-2,-3.231320E-1
1.490130E1,2.274761E-1,-3.005066E-1
1.493463E1,3.819616E-1,-2.530920E-1
1.496797E1,5.078741E-1,-2.029551E-1
1.500130E1,6.212515E-1,-1.449467E-1
1.503464E1,7.143498E-1,-8.198183E-2
1.506798E1,7.726595E-1,-3.594805E-2
1.510131E1,8.029206E-1,-8.068211E-3
1.513465E1,8.071715E-1,-5.012414E-3
1.516799E1,7.845969E-1,-2.587004E-2
1.520132E1,7.347803E-1,-6.604372E-2
1.523466E1,6.519427E-1,-1.213154E-1
1.526799E1,5.455654E-1,-1.832808E-1
1.530133E1,4.110248E-1,-2.421300E-1
1.533467E1,2.547242E-1,-2.890659E-1
1.536800E1,5.833096E-2,-3.225903E-1
1.540134E1,-1.176737E-1,-3.211498E-1
1.543467E1,-2.882208E-1,-2.959226E-1
1.546801E1,-4.201623E-1,-2.562477E-1
1.550135E1,-5.814229E-1,-1.931341E-1
1.553468E1,-6.907635E-1,-1.297739E-1
1.556802E1,-7.690914E-1,-7.365033E-2
1.560136E1,-8.147433E-1,-3.752356E-2
1.563469E1,-8.449789E-1,-1.261340E-2
1.566803E1,-8.503747E-1,-7.592839E-3
1.570136E1,-8.267106E-1,-2.759949E-2
1.573470E1,-7.770890E-1,-6.800242E-2
1.576804E1,-6.981582E-1,-1.252731E-1
1.580137E1,-5.935698E-1,-1.860797E-1
1.583471E1,-4.625962E-1,-2.437206E-1
1.586805E1,-3.092759E-1,-2.912871E-1
1.590138E1,-1.761633E-1,-3.140294E-1
1.593472E1,3.579351E-2,-3.237625E-1
1.596805E1,2.069823E-1,-3.024123E-1
1.600139E1,3.645510E-1,-2.604689E-1
1.603473E1,4.971633E-1,-2.076647E-1
1.606806E1,6.169692E-1,-1.484864E-1
1.610140E1,7.079360E-1,-8.747544E-2
1.613474E1,7.581392E-1,-4.824918E-2
1.616807E1,7.935059E-1,-1.622911E-2
1.620141E1,7.967430E-1,-1.375601E-2
1.623474E1,7.737569E-1,-3.586349E-2
1.626808E1,7.298982E-1,-6.900961E-2
1.630142E1,6.515854E-1,-1.224969E-1
1.633475E1,5.481354E-1,-1.807749E-1
1.636809E1,4.181540E-1,-2.401819E-1
1.640143E1,2.449008E-1,-2.962642E-1
1.643476E1,7.377253E-2,-3.213102E-1
1.646810E1,-6.281943E-2,-3.229669E-1
1.650143E1,-2.621351E-1,-3.004580E-1
1.653477E1,-4.022025E-1,-2.621518E-1
1.656811E1,-5.385388E-1,-2.103988E-1
1.660144E1,-6.524336E-1,-1.526740E-1
1.663478E1,-7.443525E-1,-9.189196E-2
1.666812E1,-8.072765E-1,-4.454122E-2
1.670145E1,-8.354258E-1,-2.053071E-2
1.673479E1,-8.403706E-1,-1.660196E-2
1.676812E1,-8.224939E-1,-3.071079E-2
1.680146E1,-7.720556E-1,-7.147182E-2
1.683480E1,-6.965959E-1,-1.255645E-1
1.686813E1,-5.958134E-1,-1.846818E-1
1.690147E1,-4.830656E-1,-2.320833E-1
1.693481E1,-3.443792E-1,-2.868283E-1
1.696814E1,-1.798910E-1,-3.140877E-1
1.700148E1,2.356800E-2,-3.241938E-1
1.703481E1,1.936713E-1,-3.067866E-1
1.706815E1,3.498842E-1,-2.664567E-1
1.710149E1,4.721916E-1,-2.173647E-1
1.713482E1,5.876345E-1,-1.623726E-1
1.716816E1,6.814124E-1,-1.064047E-1
1.720150E1,7.488456E-1,-5.608262E-2
1.723483E1,7.807888E-1,-2.683611E-2
1.726817E1,7.897444E-1,-2.100493E-2
1.730150E1,7.685931E-1,-3.940773E-2
1.733484E1,7.199003E-1,-7.683833E-2
1.736818E1,6.415144E-1,-1.298939E-1
1.740151E1,5.357798E-1,-1.897985E-1
1.743485E1,4.030970E-1,-2.483934E-1
1.746819E1,2.503142E-1,-2.941366E-1
1.750152E1,8.059414E-2,-3.206332E-1
1.753486E1,-8.586772E-2,-3.236409E-1
1.756819E1,-2.508353E-1,-3.077388E-1
1.760153E1,-4.106573E-1,-2.634040E-1
1.763487E1,-5.421874E-1,-2.120623E-1
1.766820E1,-6.556552E-1,-1.514213E-1
1.770154E1,-7.270450E-1,-1.033902E-1
1.773487E1,-7.867457E-1,-5.860495E-2
1.776821E1,-8.198529E-1,-3.173373E-2
1.780155E1,-8.278037E-1,-2.427388E-2
1.783488E1,-8.119133E-1,-3.910344E-2
1.786822E1,-7.690155E-1,-7.264470E-2
1.790156E1,-6.984219E-1,-1.225456E-1
1.793489E1,-5.901924E-1,-1.862666E-1
1.796823E1,-4.642419E-1,-2.436716E-1
1.800156E1,-3.171833E-1,-2.896528E-1
1.803490E1,-1.762798E-1,-3.065739E-1
1.806824E1,-4.221893E-2,-3.237752E-1
1.810157E1,1.630062E-1,-3.050012E-1
1.813491E1,3.215408E-1,-2.706008E-1
1.816825E1,4.618864E-1,-2.231034E-1
1.820158E1,5.768520E-1,-1.681904E-1
1.823492E1,6.614557E-1,-1.161675E-1
1.826825E1,7.358183E-1,-6.595816E-2
1.830159E1,7.710859E-1,-3.605948E-2
1.833493E1,7.798455E-1,-2.901782E-2
1.836826E1,7.619695E-1,-4.548427E-2
1.840160E1,7.186532E-1,-7.817732E-2
1.843494E1,6.369137E-1,-1.337157E-1
1.846827E1,5.327335E-1,-1.920334E-1
1.850161E1,4.007798E-1,-2.488678E-1
1.853494E1,2.597537E-1,-2.923035E-1
1.856828E1,9.980872E-2,-3.171747E-1
1.860162E1,-6.101429E-2,-3.232656E-1
1.863495E1,-2.322547E-1,-3.037198E-1
1.866829E1,-3.819301E-1,-2.682334E-1
1.870163E1,-5.162878E-1,-2.219020E-1
1.873496E1,-6.287252E-1,-1.655152E-1
1.876830E1,-7.213277E-1,-1.082122E-1
1.880163E1,-7.869801E-1,-5.945827E-2
1.883497E1,-8.167619E-1,-3.543030E-2
1.886831E1,-8.213148E-1,-3.099667E-2
1.890164E1,-8.061229E-1,-4.460675E-2
1.893498E1,-7.635161E-1,-7.670766E-2
1.896832E1,-6.937769E-1,-1.265344E-1
1.900165E1,-5.982480E-1,-1.812457E-1
1.903499E1,-4.783680E-1,-2.372753E-1
1.906832E1,-3.170787E-1,-2.884362E-1
1.910166E1,-1.551403E-1,-3.175402E-1
