t,x,y
2.464320E0,-2.292724E-1,1.024988E-1
2.497622E0,-2.145730E-1,8.938126E-2
2.530923E0,-1.927354E-1,7.237161E-2
2.564225E0,-1.638088E-1,5.429028E-2
2.597526E0,-1.287645E-1,3.607712E-2
2.630828E0,-8.831190E-2,2.235695E-2
2.664130E0,-4.261269E-2,1.155769E-2
2.697431E0,3.303697E-3,8.707068E-3
2.730733E0,5.301544E-2,1.038596E-2
2.764035E0,9.301843E-2,1.884674E-2
2.797336E0,1.333524E-1,3.276850E-2
2.830638E0,1.660778E-1,4.835481E-2
2.863939E0,1.958180E-1,6.692107E-2
2.897241E0,2.159313E-1,8.172448E-2
2.930543E0,2.328642E-1,9.682363E-2
2.963844E0,2.418958E-1,1.057411E-1
2.997146E0,2.450971E-1,1.090957E-1
3.030448E0,2.428691E-1,1.061888E-1
3.063749E0,2.337962E-1,9.776908E-2
3.097051E0,2.182256E-1,8.428172E-2
3.130352E0,1.968071E-1,6.817834E-2
3.163654E0,1.685307E-1,4.992763E-2
3.196956E0,1.331046E-1,3.273786E-2
3.230257E0,9.220832E-2,1.921601E-2
3.263559E0,4.741555E-2,8.966583E-3
3.296860E0,-4.728237E-3,5.835812E-3
3.330162E0,-4.499454E-2,9.532084E-3
3.363464E0,-8.838784E-2,2.002779E-2
3.396765E0,-1.275677E-1,3.277803E-2
3.430067E0,-1.609213E-1,4.851014E-2
3.463369E0,-1.872277E-1,6.426774E-2
3.496670E0,-2.097705E-1,8.189218E-2
3.529972E0,-2.243250E-1,9.434761E-2
3.563273E0,-2.330598E-1,1.024480E-1
3.596575E0,-2.362639E-1,1.048554E-1
3.629877E0,-2.330554E-1,1.019608E-1
3.663178E0,-2.233358E-1,9.322194E-2
3.696480E0,-2.074721E-1,8.022562E-2
3.729782E0,-1.866593E-1,6.469574E-2
3.763083E0,-1.584203E-1,4.747089E-2
3.796385E0,-1.236588E-1,3.118064E-2
3.829686E0,-8.296377E-2,1.932768E-2
3.862988E0,-3.933400E-2,9.300439E-3
3.896290E0,-2.862068E-3,6.850819E-3
3.929591E0,5.265555E-2,9.147137E-3
3.962893E0,9.576685E-2,1.986004E-2
3.996195E0,1.350402E-1,3.305933E-2
4.029496E0,1.679620E-1,4.834447E-2
4.062798E0,1.935038E-1,6.427161E-2
4.096099E0,2.133588E-1,7.772838E-2
4.129401E0,2.257396E-1,8.839980E-2
4.162703E0,2.327162E-1,9.541161E-2
4.196004E0,2.345330E-1,9.788040E-2
4.229306E0,2.315294E-1,9.581561E-2
4.262607E0,2.236011E-1,8.916103E-2
4.295909E0,2.095550E-1,7.749845E-2
4.329211E0,1.889252E-1,6.286890E-2
4.362512E0,1.615535E-1,4.676369E-2
4.395814E0,1.267242E-1,3.093443E-2
4.429116E0,8.633511E-2,1.821702E-2
4.462417E0,4.211867E-2,8.994491E-3
4.495719E0,-6.862067E-3,7.671781E-3
4.529020E0,-4.867185E-2,1.008815E-2
4.562322E0,-9.068079E-2,2.058005E-2
4.595624E0,-1.289790E-1,3.341538E-2
4.628925E0,-1.613833E-1,4.877757E-2
4.662227E0,-1.886763E-1,6.591879E-2
4.695529E0,-2.086761E-1,8.112981E-2
4.728830E0,-2.220796E-1,9.263813E-2
4.762132E0,-2.304666E-1,1.002894E-1
4.795433E0,-2.327069E-1,1.021906E-1
4.828735E0,-2.287727E-1,9.864897E-2
4.862037E0,-2.184419E-1,8.971296E-2
4.895338E0,-2.020919E-1,7.616154E-2
4.928640E0,-1.796940E-1,6.036710E-2
4.961942E0,-1.516472E-1,4.416386E-2
4.995243E0,-1.168925E-1,2.860937E-2
5.028545E0,-7.698001E-2,1.818904E-2
5.061846E0,-3.274320E-2,8.941226E-3
5.095148E0,1.242797E-2,7.730650E-3
5.128450E0,5.735793E-2,9.875922E-3
5.161751E0,9.910780E-2,2.051049E-2
5.195053E0,1.374942E-1,3.310144E-2
5.228354E0,1.690045E-1,4.911178E-2
5.261656E0,1.937639E-1,6.403841E-2
5.294958E0,2.120040E-1,7.687606E-2
5.328259E0,2.282988E-1,9.284781E-2
5.361561E0,2.362749E-1,9.966615E-2
5.394863E0,2.379621E-1,1.014850E-1
5.428164E0,2.335883E-1,9.757036E-2
5.461466E0,2.230322E-1,8.808964E-2
5.494767E0,2.058377E-1,7.429315E-2
5.528069E0,1.837923E-1,5.919450E-2
5.561371E0,1.546032E-1,4.302759E-2
5.594672E0,1.193581E-1,2.768238E-2
5.627974E0,7.868898E-2,1.669825E-2
5.661276E0,3.468663E-2,8.288370E-3
5.694577E0,-8.244316E-3,7.660608E-3
5.727879E0,-5.439163E-2,1.099793E-2
5.761180E0,-9.497272E-2,2.173948E-2
5.794482E0,-1.313082E-1,3.569408E-2
5.827784E0,-1.625925E-1,4.997419E-2
5.861085E0,-1.887560E-1,6.616100E-2
5.894387E0,-2.075377E-1,8.076949E-2
5.927689E0,-2.197467E-1,9.144476E-2
5.960990E0,-2.267892E-1,9.749431E-2
5.994292E0,-2.278463E-1,9.841013E-2
6.027593E0,-2.230090E-1,9.381033E-2
6.060895E0,-2.119339E-1,8.444753E-2
6.094197E0,-1.944782E-1,7.119036E-2
6.127498E0,-1.719311E-1,5.539738E-2
6.160800E0,-1.429136E-1,3.990420E-2
6.194101E0,-1.077439E-1,2.511118E-2
6.227403E0,-6.783090E-2,1.597467E-2
6.260705E0,-2.400870E-2,8.962961E-3
6.294006E0,2.055850E-2,8.167904E-3
6.327308E0,6.448089E-2,1.072116E-2
6.360610E0,1.048489E-1,2.340027E-2
6.393911E0,1.416689E-1,3.551332E-2
6.427213E0,1.713671E-1,5.054142E-2
6.460514E0,1.947855E-1,6.451999E-2
6.493816E0,2.157113E-1,8.197064E-2
6.527118E0,2.281686E-1,9.265798E-2
6.560419E0,2.345091E-1,9.792872E-2
6.593721E0,2.348621E-1,9.814118E-2
6.627023E0,2.292455E-1,9.308595E-2
6.660324E0,2.172758E-1,8.312288E-2
6.693626E0,1.992446E-1,6.943504E-2
6.726927E0,1.757091E-1,5.349374E-2
6.760229E0,1.456570E-1,3.782687E-2
6.793531E0,1.098523E-1,2.253463E-2
6.826832E0,6.897404E-2,1.249719E-2
6.860134E0,2.518084E-2,7.832814E-3
6.893436E0,-1.887271E-2,8.046218E-3
6.926737E0,-6.191113E-2,1.207538E-2
6.960039E0,-1.012622E-1,2.356851E-2
6.993340E0,-1.370296E-1,3.694797E-2
7.026642E0,-1.676422E-1,5.326762E-2
7.059944E0,-1.913601E-1,6.807734E-2
7.093245E0,-2.082199E-1,8.113908E-2
7.126547E0,-2.190647E-1,9.110074E-2
7.159848E0,-2.249836E-1,9.558543E-2
7.193150E0,-2.246482E-1,9.498078E-2
7.226452E0,-2.181374E-1,8.925865E-2
7.259753E0,-2.056675E-1,7.905812E-2
7.293055E0,-1.873340E-1,6.543234E-2
7.326357E0,-1.632325E-1,5.032700E-2
7.359658E0,-1.331911E-1,3.485729E-2
7.392960E0,-9.717798E-2,2.120710E-2
7.426261E0,-5.688370E-2,1.099732E-2
7.459563E0,-8.594657E-3,6.825583E-3
7.492865E0,3.026792E-2,8.090273E-3
7.526166E0,7.311512E-2,1.292149E-2
7.559468E0,1.121276E-1,2.490654E-2
7.592770E0,1.464168E-1,3.802405E-2
7.626071E0,1.742766E-1,5.200165E-2
7.659373E0,1.964353E-1,6.532358E-2
7.692674E0,2.121731E-1,7.596892E-2
7.725976E0,2.256877E-1,9.047639E-2
7.759278E0,2.307548E-1,9.463918E-2
7.792579E0,2.298367E-1,9.367583E-2
7.825881E0,2.229438E-1,8.755548E-2
7.859183E0,2.093099E-1,7.691712E-2
7.892484E0,1.901684E-1,6.310642E-2
7.925786E0,1.655578E-1,4.832071E-2
7.959087E0,1.345036E-1,3.336926E-2
7.992389E0,9.790419E-2,2.032482E-2
8.025691E0,5.705149E-2,9.882877E-3
8.058992E0,1.384352E-2,7.419523E-3
8.092294E0,-2.952673E-2,8.482247E-3
8.125596E0,-7.111391E-2,1.635341E-2
8.158897E0,-1.086792E-1,2.713196E-2
8.192199E0,-1.412737E-1,4.040458E-2
8.225500E0,-1.674704E-1,5.360961E-2
8.258802E0,-1.877674E-1,6.648802E-2
8.292104E0,-2.050767E-1,8.095088E-2
8.325405E0,-2.157051E-1,8.869605E-2
8.358707E0,-2.194770E-1,9.242562E-2
8.392008E0,-2.177573E-1,9.069864E-2
8.425310E0,-2.097816E-1,8.383036E-2
8.458612E0,-1.963855E-1,7.310939E-2
8.491913E0,-1.768657E-1,5.972402E-2
8.525215E0,-1.516823E-1,4.552026E-2
8.558517E0,-1.208296E-1,3.156858E-2
8.591818E0,-8.429855E-2,1.926353E-2
8.625120E0,-4.404848E-2,1.005743E-2
8.658421E0,-3.510134E-3,6.779141E-3
8.691723E0,4.159324E-2,9.246187E-3
8.725025E0,8.316739E-2,1.727024E-2
8.758326E0,1.206342E-1,2.773113E-2
8.791628E0,1.522715E-1,4.171508E-2
8.824930E0,1.779202E-1,5.545450E-2
8.858231E0,1.975398E-1,6.794668E-2
8.891533E0,2.160470E-1,8.236981E-2
8.924834E0,2.247795E-1,8.959550E-2
8.958136E0,2.277663E-1,9.229531E-2
8.991438E0,2.250599E-1,9.005779E-2
9.024739E0,2.162388E-1,8.232378E-2
9.058041E0,2.011074E-1,7.070153E-2
9.091343E0,1.804225E-1,5.684849E-2
9.124644E0,1.542406E-1,4.275897E-2
9.157946E0,1.219691E-1,2.866570E-2
9.191247E0,8.472210E-2,1.780047E-2
9.224549E0,4.364213E-2,9.453591E-3
9.257851E0,-4.715473E-5,6.908580E-3
9.291152E0,-4.154338E-2,9.920834E-3
9.324454E0,-8.223445E-2,1.844622E-2
9.357755E0,-1.175156E-1,3.023710E-2
9.391057E0,-1.480003E-1,4.340515E-2
9.424359E0,-1.724077E-1,5.684187E-2
9.457660E0,-1.929818E-1,7.129443E-2
9.490962E0,-2.064551E-1,8.172762E-2
9.524264E0,-2.147441E-1,8.804050E-2
9.557565E0,-2.171215E-1,9.022516E-2
9.590867E0,-2.135335E-1,8.664269E-2
9.624168E0,-2.037045E-1,7.869731E-2
9.657470E0,-1.886566E-1,6.732239E-2
9.690772E0,-1.672715E-1,5.366850E-2
9.724073E0,-1.405164E-1,3.955234E-2
9.757375E0,-1.079758E-1,2.560551E-2
9.790677E0,-7.050453E-2,1.636138E-2
9.823978E0,-2.974181E-2,8.989780E-3
9.857280E0,1.245541E-2,7.687571E-3
9.890581E0,5.468583E-2,9.792036E-3
9.923883E0,9.415331E-2,1.881019E-2
9.957185E0,1.296858E-1,3.057643E-2
9.990486E0,1.588046E-1,4.411764E-2
1.002379E1,1.821642E-1,5.765894E-2
1.005709E1,1.993707E-1,6.923087E-2
1.009039E1,2.156550E-1,8.217032E-2
1.012369E1,2.230551E-1,8.832450E-2
1.015699E1,2.242009E-1,8.954870E-2
1.019030E1,2.195439E-1,8.582120E-2
1.022360E1,2.090603E-1,7.724755E-2
1.025690E1,1.918852E-1,6.478621E-2
1.029020E1,1.697057E-1,5.104703E-2
1.032350E1,1.412315E-1,3.706654E-2
1.035680E1,1.074820E-1,2.430415E-2
1.039011E1,6.951712E-2,1.437622E-2
1.042341E1,2.852176E-2,8.585146E-3
1.045671E1,-8.559212E-3,7.695783E-3
1.049001E1,-5.518318E-2,1.090018E-2
1.052331E1,-9.285264E-2,2.155198E-2
1.055661E1,-1.274036E-1,3.356330E-2
1.058992E1,-1.564640E-1,4.800591E-2
1.062322E1,-1.795806E-1,6.226925E-2
1.065652E1,-1.966024E-1,7.375128E-2
1.068982E1,-2.076123E-1,8.286398E-2
1.072312E1,-2.134465E-1,8.726544E-2
1.075642E1,-2.134894E-1,8.727176E-2
1.078973E1,-2.077171E-1,8.273672E-2
1.082303E1,-1.963996E-1,7.365145E-2
1.085633E1,-1.786687E-1,6.140580E-2
1.088963E1,-1.554107E-1,4.709879E-2
1.092293E1,-1.271250E-1,3.347479E-2
1.095623E1,-9.292736E-2,2.088484E-2
1.098953E1,-5.486889E-2,1.111010E-2
1.102284E1,-9.002027E-3,6.821145E-3
1.105614E1,2.804919E-2,8.294767E-3
1.108944E1,6.866605E-2,1.193053E-2
1.112274E1,1.059088E-1,2.274608E-2
1.115604E1,1.387058E-1,3.472382E-2
1.118934E1,1.657818E-1,4.746174E-2
1.122265E1,1.865651E-1,6.003730E-2
1.125595E1,2.062383E-1,7.491167E-2
1.128925E1,2.166782E-1,8.313183E-2
1.132255E1,2.214674E-1,8.655880E-2
1.135585E1,2.202428E-1,8.559704E-2
1.138915E1,2.132065E-1,8.028185E-2
1.142246E1,2.001776E-1,7.062009E-2
1.145576E1,1.818529E-1,5.803800E-2
1.148906E1,1.571965E-1,4.414111E-2
1.152236E1,1.270866E-1,3.038104E-2
1.155566E1,9.168988E-2,1.894110E-2
1.158896E1,5.265884E-2,1.032423E-2
1.162227E1,1.188754E-2,7.702892E-3
1.165557E1,-2.950024E-2,8.804744E-3
1.168887E1,-6.939277E-2,1.602634E-2
1.172217E1,-1.050412E-1,2.625349E-2
1.175547E1,-1.368762E-1,3.946356E-2
1.178877E1,-1.639093E-1,5.392257E-2
1.182208E1,-1.840082E-1,6.579912E-2
1.185538E1,-1.986578E-1,7.634016E-2
1.188868E1,-2.071073E-1,8.348611E-2
1.192198E1,-2.105896E-1,8.578369E-2
1.195528E1,-2.083987E-1,8.374103E-2
1.198858E1,-2.006034E-1,7.655963E-2
1.202189E1,-1.869436E-1,6.648552E-2
1.205519E1,-1.667142E-1,5.402260E-2
1.208849E1,-1.417449E-1,4.060323E-2
1.212179E1,-1.114552E-1,2.741441E-2
1.215509E1,-7.652953E-2,1.786082E-2
1.218839E1,-3.751433E-2,9.710607E-3
1.222169E1,1.093893E-3,6.783330E-3
1.225500E1,4.445457E-2,9.431100E-3
1.228830E1,8.356859E-2,1.694261E-2
1.232160E1,1.188857E-1,2.743282E-2
1.235490E1,1.480528E-1,3.978651E-2
1.238820E1,1.726329E-1,5.186727E-2
1.242150E1,1.945752E-1,6.650521E-2
1.245481E1,2.085279E-1,7.668213E-2
1.248811E1,2.167263E-1,8.287949E-2
1.252141E1,2.187928E-1,8.442014E-2
1.255471E1,2.153709E-1,8.163403E-2
1.258801E1,2.052398E-1,7.429521E-2
1.262131E1,1.897767E-1,6.336792E-2
1.265462E1,1.689457E-1,5.044044E-2
1.268792E1,1.422975E-1,3.692124E-2
1.272122E1,1.101363E-1,2.483556E-2
1.275452E1,7.429255E-2,1.513635E-2
1.278782E1,3.432032E-2,8.308476E-3
1.282112E1,-6.604143E-3,7.709108E-3
1.285443E1,-4.633907E-2,1.029806E-2
1.288773E1,-8.446673E-2,1.925220E-2
1.292103E1,-1.179809E-1,3.017699E-2
1.295433E1,-1.471454E-1,4.237038E-2
1.298763E1,-1.709241E-1,5.546566E-2
1.302093E1,-1.882784E-1,6.714265E-2
1.305424E1,-2.003425E-1,7.617134E-2
1.308754E1,-2.063053E-1,8.158316E-2
1.312084E1,-2.073157E-1,8.180653E-2
1.315414E1,-2.025523E-1,7.788166E-2
1.318744E1,-1.921630E-1,6.972817E-2
1.322074E1,-1.759043E-1,5.848868E-2
1.325405E1,-1.538219E-1,4.611684E-2
1.328735E1,-1.269149E-1,3.283825E-2
1.332065E1,-9.443608E-2,2.081369E-2
1.335395E1,-5.801993E-2,1.151364E-2
1.338725E1,-1.909846E-2,7.613872E-3
1.342055E1,2.156701E-2,7.150466E-3
1.345385E1,6.147163E-2,1.075548E-2
1.348716E1,9.805398E-2,2.015109E-2
1.352046E1,1.303876E-1,3.098223E-2
1.355376E1,1.574845E-1,4.280550E-2
1.358706E1,1.785830E-1,5.464468E-2
1.362036E1,1.943158E-1,6.409901E-2
1.365366E1,2.090455E-1,7.693601E-2
1.368697E1,2.144203E-1,8.098793E-2
1.372027E1,2.138055E-1,8.051930E-2
1.375357E1,2.074272E-1,7.549770E-2
1.378687E1,1.954054E-1,6.683150E-2
1.382017E1,1.773586E-1,5.540394E-2
1.385347E1,1.539480E-1,4.285149E-2
1.388678E1,1.254937E-1,3.000858E-2
1.392008E1,9.161179E-2,1.887714E-2
1.395338E1,5.439275E-2,1.000989E-2
1.398668E1,1.432344E-2,7.924929E-3
1.401998E1,-2.593026E-2,9.394314E-3
1.405328E1,-6.448966E-2,1.539620E-2
1.408659E1,-9.978942E-2,2.468576E-2
1.411989E1,-1.313596E-1,3.671887E-2
1.415319E1,-1.586797E-1,4.994595E-2
