t,x,y
1.006754E1,-4.704187E-2,-1.180385E-1
1.010088E1,2.419521E-2,-1.195894E-1
1.013421E1,6.865053E-2,-1.129581E-1
1.016755E1,1.096520E-1,-1.037250E-1
1.020089E1,1.521489E-1,-8.681299E-2
1.023422E1,1.894407E-1,-6.612155E-2
1.026756E1,2.170931E-1,-4.227287E-2
1.030089E1,2.365532E-1,-2.400342E-2
1.033423E1,2.505352E-1,-1.341459E-2
1.036757E1,2.716835E-1,1.164182E-2
1.040090E1,2.734445E-1,1.544532E-2
1.043424E1,2.701224E-1,1.084802E-2
1.046757E1,2.606318E-1,-1.135065E-3
1.050091E1,2.446774E-1,-1.914331E-2
1.053425E1,2.220713E-1,-4.006291E-2
1.056758E1,1.845354E-1,-6.735508E-2
1.060092E1,1.476781E-1,-8.791248E-2
1.063426E1,9.932235E-2,-1.073366E-1
1.066759E1,4.820342E-2,-1.173304E-1
1.070093E1,-8.760699E-3,-1.213663E-1
1.073426E1,-6.283845E-2,-1.155786E-1
1.076760E1,-1.116562E-1,-1.006538E-1
1.080094E1,-1.554039E-1,-8.009114E-2
1.083427E1,-1.933079E-1,-5.706924E-2
1.086761E1,-2.223888E-1,-3.182388E-2
1.090095E1,-2.453160E-1,-7.923877E-3
1.093428E1,-2.521116E-1,8.736136E-4
1.096762E1,-2.600018E-1,1.129587E-2
1.100095E1,-2.624207E-1,1.510966E-2
1.103429E1,-2.591278E-1,1.102078E-2
1.106763E1,-2.496503E-1,-7.432396E-4
1.110096E1,-2.343838E-1,-1.838946E-2
1.113430E1,-2.120080E-1,-3.912196E-2
1.116764E1,-1.830401E-1,-6.318216E-2
1.120097E1,-1.407815E-1,-8.729181E-2
1.123431E1,-9.570729E-2,-1.054052E-1
1.126764E1,-4.597050E-2,-1.167543E-1
1.130098E1,9.205981E-3,-1.177731E-1
1.133432E1,6.166832E-2,-1.184797E-1
1.136765E1,1.106186E-1,-1.016404E-1
1.140099E1,1.587268E-1,-8.500080E-2
1.143433E1,1.973227E-1,-6.255602E-2
1.146766E1,2.283942E-1,-3.739253E-2
1.150100E1,2.523572E-1,-1.264676E-2
1.153433E1,2.568949E-1,-5.260459E-3
1.156767E1,2.653712E-1,5.536599E-3
1.160101E1,2.676224E-1,8.717091E-3
1.163434E1,2.635723E-1,4.514508E-3
1.166768E1,2.540769E-1,-7.238891E-3
1.170102E1,2.385646E-1,-2.349616E-2
1.173435E1,2.152801E-1,-4.474286E-2
1.176769E1,1.776991E-1,-7.231578E-2
1.180102E1,1.381464E-1,-9.304439E-2
1.183436E1,9.346349E-2,-1.082146E-1
1.186770E1,4.230542E-2,-1.201250E-1
1.190103E1,-2.004691E-2,-1.191217E-1
1.193437E1,-6.292237E-2,-1.165916E-1
1.196771E1,-1.090351E-1,-1.022126E-1
1.200104E1,-1.518680E-1,-8.361387E-2
1.203438E1,-1.872598E-1,-5.990232E-2
1.206771E1,-2.169679E-1,-3.527729E-2
1.210105E1,-2.385894E-1,-1.252492E-2
1.213439E1,-2.518441E-1,4.297900E-3
1.216772E1,-2.540928E-1,3.436376E-3
1.220106E1,-2.583359E-1,8.385381E-3
1.223439E1,-2.557620E-1,3.412976E-3
1.226773E1,-2.457655E-1,-8.250730E-3
1.230107E1,-2.300552E-1,-2.492579E-2
1.233440E1,-2.071153E-1,-4.488894E-2
1.236774E1,-1.788204E-1,-6.646199E-2
1.240108E1,-1.392790E-1,-8.844587E-2
1.243441E1,-9.309610E-2,-1.078324E-1
1.246775E1,-4.201097E-2,-1.196375E-1
1.250108E1,1.061463E-2,-1.222387E-1
1.253442E1,6.147746E-2,-1.181867E-1
1.256776E1,1.113653E-1,-1.041314E-1
1.260109E1,1.497970E-1,-8.709105E-2
1.263443E1,1.840630E-1,-6.888343E-2
1.266777E1,2.114393E-1,-4.832448E-2
1.270110E1,2.510433E-1,-1.172634E-2
1.273444E1,2.544146E-1,-6.964726E-3
1.276777E1,2.622706E-1,2.200601E-3
1.280111E1,2.640748E-1,4.478108E-3
1.283445E1,2.601455E-1,-6.335764E-4
1.286778E1,2.494838E-1,-1.260625E-2
1.290112E1,2.327756E-1,-2.968394E-2
1.293446E1,2.084935E-1,-5.015090E-2
1.296779E1,1.752305E-1,-7.485463E-2
1.300113E1,1.353041E-1,-9.517445E-2
1.303446E1,8.811957E-2,-1.104783E-1
1.306780E1,3.812080E-2,-1.193489E-1
1.310114E1,-1.861922E-2,-1.209791E-1
1.313447E1,-6.796402E-2,-1.123208E-1
1.316781E1,-1.125615E-1,-9.909058E-2
1.320115E1,-1.554481E-1,-8.073503E-2
1.323448E1,-1.908993E-1,-5.880106E-2
1.326782E1,-2.179068E-1,-3.540759E-2
1.330115E1,-2.388994E-1,-1.446110E-2
1.333449E1,-2.514588E-1,-1.157705E-3
1.336783E1,-2.523769E-1,1.214387E-4
1.340116E1,-2.535629E-1,1.629864E-3
1.343450E1,-2.486905E-1,-3.780554E-3
1.346784E1,-2.382505E-1,-1.564223E-2
1.350117E1,-2.218052E-1,-3.132159E-2
1.353451E1,-1.982615E-1,-4.920482E-2
1.356784E1,-1.675689E-1,-7.129153E-2
1.360118E1,-1.266784E-1,-9.411247E-2
1.363452E1,-8.125241E-2,-1.096911E-1
1.366785E1,-3.283055E-2,-1.195088E-1
1.370119E1,2.511349E-2,-1.199376E-1
1.373453E1,6.840613E-2,-1.132852E-1
1.376786E1,1.158449E-1,-1.022071E-1
1.380120E1,1.525839E-1,-8.574995E-2
1.383453E1,1.862383E-1,-6.764691E-2
1.386787E1,2.115204E-1,-4.853991E-2
1.390121E1,2.379686E-1,-2.472499E-2
1.393454E1,2.510915E-1,-1.025676E-2
1.396788E1,2.577179E-1,-2.745541E-3
1.400121E1,2.585707E-1,-2.178164E-3
1.403455E1,2.526261E-1,-8.493045E-3
1.406789E1,2.409378E-1,-2.080371E-2
1.410122E1,2.237297E-1,-3.725547E-2
1.413456E1,1.985578E-1,-5.731359E-2
1.416790E1,1.627936E-1,-8.087222E-2
1.420123E1,1.188298E-1,-1.006877E-1
1.423457E1,8.150090E-2,-1.107694E-1
1.426790E1,2.479645E-2,-1.197305E-1
1.430124E1,-2.862253E-2,-1.219540E-1
1.433458E1,-7.621588E-2,-1.110481E-1
1.436791E1,-1.222775E-1,-9.691656E-2
1.440125E1,-1.618845E-1,-7.801451E-2
1.443459E1,-1.950771E-1,-5.615402E-2
1.446792E1,-2.199089E-1,-3.473386E-2
1.450126E1,-2.389574E-1,-1.500372E-2
1.453459E1,-2.500110E-1,-3.542530E-3
1.456793E1,-2.490034E-1,-2.335514E-3
1.460127E1,-2.487745E-1,-2.442131E-3
1.463460E1,-2.423216E-1,-9.150334E-3
1.466794E1,-2.303143E-1,-2.203324E-2
1.470128E1,-2.128288E-1,-3.893536E-2
1.473461E1,-1.897987E-1,-5.743366E-2
1.476795E1,-1.567295E-1,-7.893933E-2
1.480128E1,-1.122762E-1,-9.982255E-2
1.483462E1,-6.834197E-2,-1.128387E-1
1.486796E1,-2.447300E-2,-1.202264E-1
1.490129E1,2.556179E-2,-1.190275E-1
1.493463E1,8.291250E-2,-1.120247E-1
1.496797E1,1.221801E-1,-9.979877E-2
1.500130E1,1.587320E-1,-8.258760E-2
1.503464E1,1.975888E-1,-6.201998E-2
1.506797E1,2.206646E-1,-4.082778E-2
1.510131E1,2.379686E-1,-2.472499E-2
1.513465E1,2.478549E-1,-1.540417E-2
1.516798E1,2.561189E-1,-9.445079E-3
1.520132E1,2.519342E-1,-8.668994E-3
1.523466E1,2.461857E-1,-1.542757E-2
1.526799E1,2.273580E-1,-3.781207E-2
1.530133E1,2.075899E-1,-5.489240E-2
1.533466E1,1.834827E-1,-6.806096E-2
1.536800E1,1.478530E-1,-8.692490E-2
1.540134E1,1.016763E-1,-1.051168E-1
1.543467E1,6.064631E-2,-1.143938E-1
1.546801E1,2.016368E-2,-1.190357E-1
1.550135E1,-4.117639E-2,-1.196258E-1
1.553468E1,-8.625084E-2,-1.083693E-1
1.556802E1,-1.255206E-1,-9.460614E-2
1.560135E1,-1.611331E-1,-7.882711E-2
1.563469E1,-1.895927E-1,-5.974649E-2
1.566803E1,-2.121752E-1,-4.405892E-2
1.570136E1,-2.264765E-1,-2.955660E-2
1.573470E1,-2.438906E-1,-9.776573E-3
1.576803E1,-2.476661E-1,-5.087753E-3
1.580137E1,-2.457332E-1,-7.147936E-3
1.583471E1,-2.377971E-1,-1.604511E-2
1.586804E1,-2.235053E-1,-3.033792E-2
1.590138E1,-2.027963E-1,-4.836595E-2
1.593472E1,-1.687001E-1,-7.383285E-2
1.596805E1,-1.338015E-1,-9.249738E-2
1.600139E1,-9.288422E-2,-1.087736E-1
1.603472E1,-5.126159E-2,-1.147587E-1
1.606806E1,-2.349664E-4,-1.223908E-1
1.610140E1,4.813581E-2,-1.192085E-1
1.613473E1,9.392094E-2,-1.102192E-1
1.616807E1,1.333999E-1,-9.661521E-2
1.620141E1,1.671982E-1,-7.983282E-2
1.623474E1,1.953602E-1,-6.098237E-2
1.626808E1,2.160335E-1,-4.436787E-2
1.630141E1,2.404372E-1,-2.218614E-2
1.633475E1,2.495467E-1,-1.287625E-2
1.636809E1,2.523097E-1,-9.382852E-3
1.640142E1,2.489311E-1,-1.305777E-2
1.643476E1,2.396588E-1,-2.272837E-2
1.646810E1,2.237259E-1,-3.810108E-2
1.650143E1,2.009208E-1,-5.611096E-2
1.653477E1,1.694118E-1,-7.660570E-2
1.656810E1,1.330897E-1,-9.404343E-2
1.660144E1,8.942094E-2,-1.098089E-1
1.663478E1,4.032482E-2,-1.180712E-1
1.666811E1,3.107316E-3,-1.174923E-1
1.670145E1,-5.048450E-2,-1.165146E-1
1.673479E1,-1.027826E-1,-1.040416E-1
1.676812E1,-1.422011E-1,-8.773203E-2
1.680146E1,-1.772753E-1,-6.795174E-2
1.683479E1,-2.047289E-1,-4.726304E-2
1.686813E1,-2.248037E-1,-2.915984E-2
1.690147E1,-2.385865E-1,-1.500354E-2
1.693480E1,-2.453992E-1,-7.701186E-3
1.696814E1,-2.465756E-1,-5.992257E-3
1.700148E1,-2.428222E-1,-1.029733E-2
1.703481E1,-2.320958E-1,-2.128019E-2
1.706815E1,-2.146697E-1,-3.711934E-2
1.710148E1,-1.915587E-1,-5.684813E-2
1.713482E1,-1.607467E-1,-7.675617E-2
1.716816E1,-1.241034E-1,-9.466386E-2
1.720149E1,-7.534731E-2,-1.116705E-1
1.723483E1,-3.033849E-2,-1.186391E-1
1.726817E1,2.501130E-2,-1.191212E-1
1.730150E1,7.035389E-2,-1.133618E-1
1.733484E1,1.132786E-1,-1.029103E-1
1.736817E1,1.530146E-1,-8.619362E-2
1.740151E1,1.880375E-1,-6.610734E-2
1.743485E1,2.144086E-1,-4.639774E-2
1.746818E1,2.338950E-1,-2.845906E-2
1.750152E1,2.467374E-1,-1.514841E-2
1.753485E1,2.544769E-1,-9.980627E-3
1.756819E1,2.546168E-1,-9.640064E-3
1.760153E1,2.480310E-1,-1.523601E-2
1.763486E1,2.349557E-1,-2.851988E-2
1.766820E1,2.154615E-1,-4.533877E-2
1.770154E1,1.890681E-1,-6.539502E-2
1.773487E1,1.552229E-1,-8.423111E-2
1.776821E1,1.158090E-1,-1.016385E-1
1.780154E1,6.753708E-2,-1.143171E-1
1.783488E1,2.489238E-2,-1.192009E-1
1.786822E1,-2.865762E-2,-1.194503E-1
1.790155E1,-7.656003E-2,-1.096962E-1
1.793489E1,-1.174841E-1,-9.703380E-2
1.796823E1,-1.560432E-1,-8.008009E-2
1.800156E1,-1.873704E-1,-6.057081E-2
1.803490E1,-2.111042E-1,-4.150454E-2
1.806823E1,-2.285030E-1,-2.594426E-2
1.810157E1,-2.391685E-1,-1.453635E-2
1.813491E1,-2.432333E-1,-1.006791E-2
1.816824E1,-2.420445E-1,-1.122729E-2
1.820158E1,-2.352547E-1,-1.886814E-2
1.823492E1,-2.218242E-1,-3.212528E-2
1.826825E1,-2.017524E-1,-4.926835E-2
1.830159E1,-1.749950E-1,-6.858648E-2
1.833492E1,-1.413408E-1,-8.680989E-2
1.836826E1,-9.739206E-2,-1.053909E-1
1.840160E1,-5.705688E-2,-1.181789E-1
1.843493E1,-1.022658E-2,-1.242004E-1
1.846827E1,4.229372E-2,-1.192904E-1
1.850161E1,8.464690E-2,-1.117134E-1
1.853494E1,1.247461E-1,-9.846922E-2
1.856828E1,1.587086E-1,-8.337888E-2
1.860161E1,1.866513E-1,-6.644850E-2
1.863495E1,2.073688E-1,-5.046332E-2
1.866829E1,2.219168E-1,-3.742508E-2
1.870162E1,2.387798E-1,-2.304412E-2
1.873496E1,2.425932E-1,-1.978567E-2
1.876830E1,2.398322E-1,-2.305749E-2
1.880163E1,2.309230E-1,-3.161686E-2
1.883497E1,2.163575E-1,-4.455675E-2
1.886830E1,1.944072E-1,-6.025653E-2
1.890164E1,1.619356E-1,-7.921475E-2
1.893498E1,1.287980E-1,-9.720901E-2
1.896831E1,8.561020E-2,-1.128399E-1
1.900165E1,4.062456E-2,-1.193138E-1
1.903499E1,-8.374837E-3,-1.212102E-1
1.906832E1,-5.703348E-2,-1.198481E-1
1.910166E1,-9.897329E-2,-1.054106E-1
1.913499E1,-1.375864E-1,-9.009164E-2
1.916833E1,-1.655490E-1,-7.372622E-2
1.920167E1,-1.921641E-1,-5.721940E-2
